scrap_date,install_date,install_ym,install_quarter,install_year,install_date_ambiguous,days_in_service,part_code,bladder_type,cause,target_life,bladder_life,diagnose,bladder_id,status
2025-11-15,2024-01-08,2024-01,2024Q1,2024.0,True,677.0,B-TU-002,Turnup,Leak,570.0,969.0,Pass,1/8/2024_22222,ทิ้ง
2024-11-13,2024-02-10,2024-02,2024Q1,2024.0,True,277.0,B-MT-006,MTG,Leak,400.0,530.0,Pass,2/10/2024_81034,ทิ้ง
2024-11-17,2024-04-10,2024-04,2024Q2,2024.0,True,221.0,B-TU-004,Turnup,Leak,400.0,468.0,Pass,4/10/2024_3212,ทิ้ง
2024-08-29,2024-05-06,2024-05,2024Q2,2024.0,True,115.0,B-TU-012,Turnup,Leak,290.0,254.0,Abnormal,5/6/2024_65735,ทิ้ง
2024-11-25,2024-05-11,2024-05,2024Q2,2024.0,True,198.0,B-TU-004,Turnup,Leak,400.0,577.0,Pass,5/11/2024_20153,ทิ้ง
2025-08-11,2024-05-18,2024-05,2024Q2,2024.0,False,450.0,B-TU-001,Turnup,Deform,450.0,5832.0,Pass,5/18/2024_11741,ทิ้ง
2024-09-16,2024-05-18,2024-05,2024Q2,2024.0,False,121.0,B-TU-001,Turnup,Deform,450.0,533.0,Pass,5/18/2024_1139,ทิ้ง
2024-08-21,2024-05-25,2024-05,2024Q2,2024.0,False,88.0,B-TU-002,Turnup,Leak,570.0,530.0,Abnormal,25/5/2024_9314,ทิ้ง
2025-01-10,2024-06-10,2024-06,2024Q2,2024.0,True,214.0,B-PU-001,Push,Leak,1525.0,3727.0,Pass,6/10/2024_2117,ทิ้ง
2025-03-09,2024-06-10,2024-06,2024Q2,2024.0,True,272.0,B-PU-001,Push,Leak,1525.0,5680.0,Pass,6/10/2024_2317,ทิ้ง
2025-08-08,2024-06-10,2024-06,2024Q2,2024.0,True,424.0,B-TU-001,Turnup,Deform,450.0,2443.0,Pass,6/10/2024_81827,ทิ้ง
2024-11-06,2024-06-10,2024-06,2024Q2,2024.0,True,149.0,B-TU-003,Turnup,Deform,830.0,472.0,Abnormal,6/10/2024_81734,ทิ้ง
2024-08-30,2024-06-16,2024-06,2024Q2,2024.0,False,75.0,B-MT-001,MTG,,890.0,338.0,Abnormal,6/16/2024_22353,ทิ้ง
2024-08-30,2024-06-17,2024-06,2024Q2,2024.0,False,74.0,B-TU-007,Turnup,Leak,540.0,34.0,Abnormal,6/17/2024_19913,ทิ้ง
2024-08-11,2024-07-03,2024-07,2024Q3,2024.0,True,39.0,B-MT-006,MTG,Leak,400.0,53.0,Abnormal,7/3/2024_202958,ทิ้ง
2024-10-20,2024-07-09,2024-07,2024Q3,2024.0,True,103.0,B-TU-007,Turnup,Tear,540.0,449.0,Abnormal,7/9/2024_101040,ทิ้ง
2024-12-24,2024-07-11,2024-07,2024Q3,2024.0,True,166.0,B-TU-003,Turnup,Deform,830.0,813.0,Abnormal,7/11/2024_13758,ทิ้ง
2024-10-06,2024-07-13,2024-07,2024Q3,2024.0,False,85.0,B-TU-005,Turnup,Leak,680.0,637.0,Abnormal,7/13/2024_23109,ทิ้ง
2024-11-13,2024-07-16,2024-07,2024Q3,2024.0,False,120.0,B-TU-009,Turnup,Deform,1000.0,1101.0,Pass,7/16/2024_95326,ทิ้ง
2024-09-12,2024-07-19,2024-07,2024Q3,2024.0,False,55.0,B-TU-007,Turnup,Deform,540.0,354.0,Abnormal,19/7/2024_104459,ทิ้ง
2024-08-29,2024-07-20,2024-07,2024Q3,2024.0,False,40.0,B-MT-006,MTG,Flabby,400.0,160.0,Abnormal,7/20/2024_2198,ทิ้ง
2026-01-25,2024-07-22,2024-07,2024Q3,2024.0,False,552.0,B-MT-004,MTG,Leak,630.0,812.0,Pass,7/22/2024_213453,ทิ้ง
2024-09-09,2024-07-26,2024-07,2024Q3,2024.0,False,45.0,B-TU-006,Turnup,Leak,1110.0,747.0,Abnormal,26/7/2024_16236,ทิ้ง
2024-08-28,2024-07-27,2024-07,2024Q3,2024.0,False,32.0,B-TU-004,Turnup,Leak,400.0,297.0,Abnormal,27/7/2024_18217,ทิ้ง
2025-10-02,2024-08-06,2024-08,2024Q3,2024.0,True,422.0,B-TU-009,Turnup,Leak,1000.0,6634.0,Pass,8/6/2024_103810,ทิ้ง
2024-09-20,2024-08-09,2024-08,2024Q3,2024.0,True,42.0,B-MT-001,MTG,Leak,890.0,237.0,Abnormal,8/9/2024_142830,ทิ้ง
2024-10-11,2024-08-10,2024-08,2024Q3,2024.0,True,62.0,B-TU-009,Turnup,Burn out,1000.0,73.0,Abnormal,8/10/2024_95329,ทิ้ง
2024-10-02,2024-08-11,2024-08,2024Q3,2024.0,True,52.0,B-MT-006,MTG,Leak,400.0,492.0,Pass,8/11/2024_124237,ทิ้ง
2024-08-20,2024-08-13,2024-08,2024Q3,2024.0,False,7.0,B-TU-007,Turnup,Leak,540.0,279.0,Abnormal,8/13/2024_153411,ทิ้ง
2024-10-08,2024-08-16,2024-08,2024Q3,2024.0,False,53.0,B-TU-009,Turnup,Burn out,1000.0,814.0,Abnormal,16/8/2024_153147,ทิ้ง
2024-09-27,2024-08-19,2024-08,2024Q3,2024.0,False,39.0,B-TU-004,Turnup,Leak,400.0,198.0,Abnormal,19/8/2024_92227,ทิ้ง
2024-09-25,2024-08-19,2024-08,2024Q3,2024.0,False,37.0,B-TU-004,Turnup,Deform,400.0,143.0,Abnormal,19/8/2024_92123,ทิ้ง
2024-11-02,2024-08-19,2024-08,2024Q3,2024.0,False,75.0,B-TU-002,Turnup,Deform,570.0,436.0,Abnormal,19/8/2024_201811,ทิ้ง
2024-09-08,2024-08-21,2024-08,2024Q3,2024.0,False,18.0,B-TU-007,Turnup,Deform,540.0,374.0,Abnormal,8/21/2024_25731,ทิ้ง
2025-06-23,2024-08-22,2024-08,2024Q3,2024.0,False,305.0,B-TU-008,Turnup,Leak,440.0,3127.0,Pass,8/22/2024_5269,ทิ้ง
2025-07-02,2024-08-22,2024-08,2024Q3,2024.0,False,314.0,B-TU-002,Turnup,Leak,570.0,2682.0,Pass,8/22/2024_2569,ทิ้ง
2024-09-28,2024-08-22,2024-08,2024Q3,2024.0,False,37.0,B-TU-004,Turnup,Leak,400.0,388.0,Abnormal,8/22/2024_13593,ทิ้ง
2025-06-04,2024-08-23,2024-08,2024Q3,2024.0,False,285.0,B-TU-010,Turnup,Leak,300.0,3423.0,Pass,23/8/2024_72034,ทิ้ง
2025-01-28,2024-08-23,2024-08,2024Q3,2024.0,False,158.0,B-PU-003,Push,Leak,630.0,1139.0,Pass,23/8/2024_7197,ทิ้ง
2025-06-04,2024-08-23,2024-08,2024Q3,2024.0,False,285.0,B-PU-003,Push,Leak,630.0,3423.0,Pass,23/8/2024_7226,ทิ้ง
2025-06-04,2024-08-23,2024-08,2024Q3,2024.0,False,285.0,B-TU-010,Turnup,Leak,300.0,2979.0,Pass,23/8/2024_71459,ทิ้ง
2025-06-04,2024-08-24,2024-08,2024Q3,2024.0,False,284.0,B-MT-003,MTG,Leak,630.0,7783.0,Pass,8/24/2024_7419,ทิ้ง
2025-01-09,2024-08-25,2024-08,2024Q3,2024.0,False,137.0,B-TU-009,Turnup,Leak,1000.0,3475.0,Pass,8/25/2024_10038,ทิ้ง
2024-09-12,2024-08-28,2024-08,2024Q3,2024.0,False,15.0,B-TU-007,Turnup,Leak,540.0,354.0,Abnormal,8/28/2024_204430,ทิ้ง
2024-09-23,2024-08-29,2024-08,2024Q3,2024.0,False,25.0,B-TU-012,Turnup,Leak,290.0,673.0,Pass,8/29/2024_14227,ทิ้ง
2024-10-13,2024-08-31,2024-08,2024Q3,2024.0,False,43.0,B-MT-001,MTG,Leak,890.0,1151.0,Pass,8/31/2024_01442,ทิ้ง
2024-09-13,2024-09-03,2024-09,2024Q3,2024.0,True,10.0,B-TU-010,Turnup,Deform,300.0,218.0,Abnormal,9/3/2024_141949,ทิ้ง
2025-07-15,2024-09-05,2024-09,2024Q3,2024.0,True,313.0,B-PU-004,Push,Leak,450.0,4984.0,Pass,9/5/2024_93846,ทิ้ง
2025-05-17,2024-09-05,2024-09,2024Q3,2024.0,True,254.0,B-PU-004,Push,Leak,450.0,3451.0,Pass,9/5/2024_105039,ทิ้ง
2025-01-11,2024-09-05,2024-09,2024Q3,2024.0,True,128.0,B-PU-004,Push,Leak,450.0,1895.0,Pass,9/5/2024_9406,ทิ้ง
2026-05-03,2024-09-07,2024-09,2024Q3,2024.0,True,603.0,B-TU-010,Turnup,Leak,300.0,7186.0,Pass,9/7/2024_162042,ทิ้ง
2025-10-03,2024-09-07,2024-09,2024Q3,2024.0,True,391.0,B-PU-003,Push,Leak,630.0,4811.0,Pass,9/7/2024_161822,ทิ้ง
2024-09-16,2024-09-08,2024-09,2024Q3,2024.0,True,8.0,B-TU-007,Turnup,Deform,540.0,217.0,Abnormal,9/8/2024_162112,ทิ้ง
2024-10-23,2024-09-09,2024-09,2024Q3,2024.0,True,44.0,B-TU-006,Turnup,Leak,1110.0,1214.0,Pass,9/9/2024_85552,ทิ้ง
2026-04-20,2024-09-09,2024-09,2024Q3,2024.0,True,588.0,B-PU-004,Push,Leak,450.0,5076.0,Pass,9/9/2024_134121,ทิ้ง
2024-10-06,2024-09-09,2024-09,2024Q3,2024.0,True,27.0,B-TU-001,Turnup,Deform,450.0,442.0,Abnormal,9/9/2024_133743,ทิ้ง
2026-04-20,2024-09-09,2024-09,2024Q3,2024.0,True,588.0,B-TU-001,Turnup,Deform,450.0,5076.0,Pass,9/9/2024_133920,ทิ้ง
2024-10-25,2024-09-10,2024-09,2024Q3,2024.0,True,45.0,B-TU-005,Turnup,Leak,680.0,978.0,Pass,9/10/2024_21053,ทิ้ง
2024-09-24,2024-09-11,2024-09,2024Q3,2024.0,True,13.0,B-TU-012,Turnup,Leak,290.0,144.0,Abnormal,11/9/2024_142759,ทิ้ง
2024-09-13,2024-09-11,2024-09,2024Q3,2024.0,True,2.0,B-TU-007,Turnup,Deform,540.0,49.0,Abnormal,9/11/2024_153128,ทิ้ง
2024-10-18,2024-09-13,2024-09,2024Q3,2024.0,False,35.0,B-TU-007,Turnup,Deform,540.0,226.0,Abnormal,9/13/2024_4190,ทิ้ง
2026-01-29,2024-09-13,2024-09,2024Q3,2024.0,False,503.0,B-TU-010,Turnup,Leak,300.0,2936.0,Pass,9/13/2024_221528,ทิ้ง
2024-10-06,2024-09-14,2024-09,2024Q3,2024.0,False,22.0,B-TU-003,Turnup,Deform,830.0,578.0,Abnormal,14/9/2024_102612,ทิ้ง
2024-12-17,2024-09-14,2024-09,2024Q3,2024.0,False,94.0,B-TU-007,Turnup,Deform,540.0,1026.0,Pass,9/14/2024_1531,ทิ้ง
2024-12-03,2024-09-14,2024-09,2024Q3,2024.0,False,80.0,B-PU-002,Push,Leak,1680.0,1381.0,Abnormal,14/9/2024_103236,ทิ้ง
2024-12-11,2024-09-16,2024-09,2024Q3,2024.0,False,86.0,B-TU-001,Turnup,Deform,450.0,1247.0,Pass,9/16/2024_152341,ทิ้ง
2024-10-04,2024-09-16,2024-09,2024Q3,2024.0,False,18.0,B-TU-007,Turnup,Deform,540.0,218.0,Abnormal,9/16/2024_93643,ทิ้ง
2025-01-06,2024-09-17,2024-09,2024Q3,2024.0,False,111.0,B-PU-004,Push,Leak,450.0,1751.0,Pass,9/17/2024_15246,ทิ้ง
2024-11-12,2024-09-18,2024-09,2024Q3,2024.0,False,55.0,B-TU-003,Turnup,Deform,830.0,1106.0,Pass,18/9/2024_133923,ทิ้ง
2024-11-06,2024-09-19,2024-09,2024Q3,2024.0,False,48.0,B-TU-002,Turnup,Deform,570.0,537.0,Abnormal,9/19/2024_18219,ทิ้ง
2024-12-16,2024-09-20,2024-09,2024Q3,2024.0,False,87.0,B-MT-001,MTG,Leak,890.0,1392.0,Pass,20/9/2024_95635,ทิ้ง
2024-10-08,2024-09-24,2024-09,2024Q3,2024.0,False,14.0,B-TU-004,Turnup,Leak,400.0,498.0,Pass,24/9/2024_195814,ทิ้ง
2024-10-25,2024-09-24,2024-09,2024Q3,2024.0,False,31.0,B-TU-012,Turnup,Leak,290.0,243.0,Abnormal,9/24/2024_61915,ทิ้ง
2024-10-16,2024-09-25,2024-09,2024Q3,2024.0,False,21.0,B-TU-004,Turnup,Leak,400.0,360.0,Abnormal,9/25/2024_13125,ทิ้ง
2024-10-08,2024-09-28,2024-09,2024Q3,2024.0,False,10.0,B-TU-004,Turnup,Tear,400.0,361.0,Abnormal,28/9/2024_194919,ทิ้ง
2024-10-03,2024-09-30,2024-09,2024Q3,2024.0,False,3.0,B-TU-004,Turnup,Deform,400.0,88.0,Abnormal,30/9/2024_11248,ทิ้ง
2026-01-13,2024-10-02,2024-10,2024Q4,2024.0,True,468.0,B-PU-004,Push,Leak,450.0,4807.0,Pass,10/2/2024_125952,ทิ้ง
2025-08-12,2024-10-02,2024-10,2024Q4,2024.0,True,314.0,B-TU-001,Turnup,Leak,450.0,2840.0,Pass,10/2/2024_125210,ทิ้ง
2024-10-31,2024-10-07,2024-10,2024Q4,2024.0,True,24.0,B-TU-005,Turnup,Leak,680.0,634.0,Abnormal,10/7/2024_53126,ทิ้ง
2024-12-02,2024-10-09,2024-10,2024Q4,2024.0,True,54.0,B-TU-004,Turnup,Leak,400.0,449.0,Pass,10/9/2024_21647,ทิ้ง
2024-11-28,2024-10-09,2024-10,2024Q4,2024.0,True,50.0,B-TU-004,Turnup,Deform,400.0,216.0,Abnormal,10/9/2024_21746,ทิ้ง
2024-10-26,2024-10-12,2024-10,2024Q4,2024.0,True,14.0,B-MT-006,MTG,Leak,400.0,366.0,Abnormal,12/10/2024_214420,ทิ้ง
2024-10-19,2024-10-13,2024-10,2024Q4,2024.0,False,6.0,B-TU-001,Turnup,Deform,450.0,129.0,Abnormal,13/10/2024_134145,ทิ้ง
2024-10-17,2024-10-13,2024-10,2024Q4,2024.0,False,4.0,B-TU-001,Turnup,Deform,450.0,83.0,Abnormal,10/13/2024_134611,ทิ้ง
2025-11-06,2024-10-16,2024-10,2024Q4,2024.0,False,386.0,B-PU-001,Push,Leak,1525.0,6373.0,Pass,10/16/2024_235650,ทิ้ง
2024-12-14,2024-10-17,2024-10,2024Q4,2024.0,False,58.0,B-PU-001,Push,Leak,1525.0,1299.0,Abnormal,10/17/2024_92942,ทิ้ง
2025-03-09,2024-10-17,2024-10,2024Q4,2024.0,False,143.0,B-TU-009,Turnup,Deform,1000.0,4591.0,Pass,10/17/2024_104242,ทิ้ง
2025-02-07,2024-10-18,2024-10,2024Q4,2024.0,False,112.0,B-MT-006,MTG,Leak,400.0,708.0,Pass,10/18/2024_23151,ทิ้ง
2024-10-26,2024-10-18,2024-10,2024Q4,2024.0,False,8.0,B-TU-001,Turnup,Deform,450.0,213.0,Abnormal,10/18/2024_54129,ทิ้ง
2024-10-25,2024-10-19,2024-10,2024Q4,2024.0,False,6.0,B-TU-001,Turnup,Deform,450.0,144.0,Abnormal,19/10/2024_153539,ทิ้ง
2024-12-20,2024-10-19,2024-10,2024Q4,2024.0,False,62.0,B-TU-007,Turnup,Leak,540.0,2434.0,Pass,10/19/2024_54644,ทิ้ง
2025-02-21,2024-10-21,2024-10,2024Q4,2024.0,False,123.0,B-TU-007,Turnup,Leak,540.0,3607.0,Pass,10/21/2024_04940,ทิ้ง
2025-02-08,2024-10-21,2024-10,2024Q4,2024.0,False,110.0,B-MT-004,MTG,Leak,630.0,970.0,Pass,21/10/2024_15822,ทิ้ง
2025-10-15,2024-10-23,2024-10,2024Q4,2024.0,False,357.0,B-TU-006,Turnup,Deform,1110.0,856.0,Abnormal,10/23/2024_102225,ทิ้ง
2024-10-30,2024-10-25,2024-10,2024Q4,2024.0,False,5.0,B-TU-005,Turnup,Leak,680.0,243.0,Abnormal,10/25/2024_124658,ทิ้ง
2024-10-28,2024-10-26,2024-10,2024Q4,2024.0,False,2.0,B-TU-012,Turnup,Leak,290.0,158.0,Abnormal,10/26/2024_6415,ทิ้ง
2025-05-17,2024-10-26,2024-10,2024Q4,2024.0,False,203.0,B-TU-001,Turnup,Deform,450.0,2754.0,Pass,10/26/2024_52625,ทิ้ง
2025-01-16,2024-10-26,2024-10,2024Q4,2024.0,False,82.0,B-MT-006,MTG,Leak,400.0,850.0,Pass,26/10/2024_11253,ทิ้ง
2024-11-08,2024-10-27,2024-10,2024Q4,2024.0,False,12.0,B-TU-001,Turnup,Deform,450.0,305.0,Abnormal,10/27/2024_24058,ทิ้ง
2024-11-12,2024-10-28,2024-10,2024Q4,2024.0,False,15.0,B-TU-012,Turnup,Leak,290.0,263.0,Abnormal,10/28/2024_195341,ทิ้ง
2024-12-25,2024-10-30,2024-10,2024Q4,2024.0,False,56.0,B-TU-005,Turnup,Leak,680.0,777.0,Pass,10/30/2024_202616,ทิ้ง
2025-01-10,2024-10-31,2024-10,2024Q4,2024.0,False,71.0,B-TU-005,Turnup,Leak,680.0,862.0,Pass,10/31/2024_192319,ทิ้ง
2024-12-01,2024-11-01,2024-11,2024Q4,2024.0,True,30.0,B-TU-012,Turnup,Leak,290.0,260.0,Abnormal,11/1/2024_18272,ทิ้ง
2024-11-13,2024-11-03,2024-11,2024Q4,2024.0,True,10.0,B-TU-002,Turnup,Leak,570.0,497.0,Abnormal,11/3/2024_22149,ทิ้ง
2024-11-15,2024-11-04,2024-11,2024Q4,2024.0,True,11.0,B-MT-006,MTG,Leak,400.0,292.0,Abnormal,11/4/2024_75841,ทิ้ง
2025-01-09,2024-11-07,2024-11,2024Q4,2024.0,True,63.0,B-TU-009,Turnup,Deform,1000.0,1736.0,Pass,11/7/2024_21656,ทิ้ง
2025-04-23,2024-11-08,2024-11,2024Q4,2024.0,True,166.0,B-TU-001,Turnup,Deform,450.0,1851.0,Pass,11/8/2024_1719,ทิ้ง
2024-12-28,2024-11-12,2024-11,2024Q4,2024.0,True,46.0,B-TU-012,Turnup,Leak,290.0,332.0,Pass,11/12/2024_124637,ทิ้ง
2025-01-11,2024-11-12,2024-11,2024Q4,2024.0,True,60.0,B-TU-001,Turnup,Deform,450.0,431.0,Abnormal,11/12/2024_23554,ทิ้ง
2024-12-24,2024-11-13,2024-11,2024Q4,2024.0,False,41.0,B-TU-002,Turnup,Deform,570.0,674.0,Pass,13/11/2024_185326,ทิ้ง
2024-12-21,2024-11-13,2024-11,2024Q4,2024.0,False,38.0,B-TU-009,Turnup,Deform,1000.0,1230.0,Pass,13/11/2024_163843,ทิ้ง
2025-01-28,2024-11-14,2024-11,2024Q4,2024.0,False,75.0,B-MT-006,MTG,Leak,400.0,671.0,Pass,11/14/2024_44258,ทิ้ง
2025-03-17,2024-11-17,2024-11,2024Q4,2024.0,False,120.0,B-TU-004,Turnup,Leak,400.0,645.0,Pass,11/17/2024_104113,ทิ้ง
2025-05-02,2024-11-26,2024-11,2024Q4,2024.0,False,157.0,B-TU-004,Turnup,Leak,400.0,842.0,Pass,11/26/2024_14510,ทิ้ง
2025-11-21,2024-11-28,2024-11,2024Q4,2024.0,False,358.0,B-TU-004,Turnup,Deform,400.0,1349.0,Pass,11/28/2024_13523,ทิ้ง
2025-01-03,2024-12-01,2024-12,2024Q4,2024.0,True,33.0,B-TU-012,Turnup,Leak,290.0,194.0,Abnormal,12/1/2024_144034,ทิ้ง
2025-02-09,2024-12-02,2024-12,2024Q4,2024.0,True,69.0,B-TU-004,Turnup,Leak,400.0,677.0,Pass,12/2/2024_185813,ทิ้ง
2024-12-08,2024-12-03,2024-12,2024Q4,2024.0,True,5.0,B-TU-011,Turnup,Leak,180.0,135.0,Abnormal,12/3/2024_14276,ทิ้ง
2024-12-15,2024-12-04,2024-12,2024Q4,2024.0,True,11.0,B-MT-008,MTG,Leak,420.0,255.0,Abnormal,12/4/2024_02540,ทิ้ง
2025-10-31,2024-12-09,2024-12,2024Q4,2024.0,True,326.0,B-TU-004,Turnup,Deform,400.0,643.0,Pass,12/9/2024_13012,ทิ้ง
2026-02-11,2024-12-11,2024-12,2024Q4,2024.0,True,427.0,B-TU-003,Turnup,Leak,830.0,1266.0,Pass,12/11/2024_9024,ทิ้ง
2026-03-07,2024-12-15,2024-12,2024Q4,2024.0,False,447.0,B-PU-001,Push,Leak,1525.0,8291.0,Pass,12/15/2024_55748,ทิ้ง
2025-03-07,2024-12-16,2024-12,2024Q4,2024.0,False,81.0,B-MT-001,MTG,Leak,890.0,1336.0,Pass,16/12/2024_91113,ทิ้ง
2026-01-23,2024-12-16,2024-12,2024Q4,2024.0,False,403.0,B-MT-008,MTG,Leak,420.0,409.0,Abnormal,"December 16, 2024_04649",ทิ้ง
2025-01-04,2024-12-17,2024-12,2024Q4,2024.0,False,18.0,B-MT-001,MTG,Leak,890.0,329.0,Abnormal,17/12/2024_22155,ทิ้ง
2025-04-04,2024-12-17,2024-12,2024Q4,2024.0,False,108.0,B-TU-007,Turnup,Leak,540.0,2822.0,Pass,12/17/2024_22330,ทิ้ง
2025-07-05,2024-12-20,2024-12,2024Q4,2024.0,False,197.0,B-TU-007,Turnup,Deform,540.0,3048.0,Pass,12/20/2024_22540,ทิ้ง
2026-06-19,2024-12-20,2024-12,2024Q4,2024.0,False,546.0,B-PU-003,Push,Leak,630.0,5076.0,Pass,12/20/2024_135038,ทิ้ง
2025-04-10,2024-12-21,2024-12,2024Q4,2024.0,False,110.0,B-TU-009,Turnup,Deform,1000.0,3501.0,Pass,12/21/2024_195352,ทิ้ง
2025-03-06,2024-12-24,2024-12,2024Q4,2024.0,False,72.0,B-TU-002,Turnup,Leak,570.0,1423.0,Pass,24/12/2024_213149,ทิ้ง
2025-09-10,2024-12-25,2024-12,2024Q4,2024.0,False,259.0,B-TU-010,Turnup,Deform,300.0,3022.0,Pass,25/12/2024_14125,ทิ้ง
2025-05-27,2024-12-25,2024-12,2024Q4,2024.0,False,153.0,B-TU-006,Turnup,Leak,1110.0,3170.0,Pass,25/12/2024_91546,ทิ้ง
2025-05-21,2024-12-25,2024-12,2024Q4,2024.0,False,147.0,B-TU-006,Turnup,Leak,1110.0,2880.0,Pass,25/12/2024_9137,ทิ้ง
2025-01-15,2024-12-25,2024-12,2024Q4,2024.0,False,21.0,B-TU-003,Turnup,Deform,830.0,437.0,Abnormal,25/12/2024_12943,ทิ้ง
2025-01-05,2024-12-28,2024-12,2024Q4,2024.0,False,8.0,B-TU-012,Turnup,Leak,290.0,144.0,Abnormal,12/28/2024_9953,ทิ้ง
2025-01-07,2025-01-04,2025-01,2025Q1,2025.0,True,3.0,B-TU-012,Turnup,Leak,290.0,208.0,Abnormal,1/4/2025_14921,ทิ้ง
2025-02-02,2025-01-06,2025-01,2025Q1,2025.0,True,27.0,B-TU-012,Turnup,Leak,290.0,419.0,Pass,6/1/2025_6479,ทิ้ง
