scrap_date,install_date,install_ym,install_quarter,install_year,install_date_ambiguous,days_in_service,part_code,bladder_type,cause,target_life,bladder_life,diagnose,bladder_id,status
2025-01-31,2025-01-07,2025-01,2025Q1,2025.0,True,24.0,B-TU-012,Turnup,Leak,290.0,195.0,Abnormal,7/1/2025_192316,ทิ้ง
2025-02-23,2025-01-09,2025-01,2025Q1,2025.0,True,45.0,B-TU-009,Turnup,Deform,1000.0,1390.0,Pass,1/9/2025_20525,ทิ้ง
2025-10-02,2025-01-09,2025-01,2025Q1,2025.0,True,266.0,B-PU-001,Push,Leak,1525.0,3883.0,Pass,1/9/2025_174238,ทิ้ง
2025-03-14,2025-01-09,2025-01,2025Q1,2025.0,True,64.0,B-TU-009,Turnup,Deform,1000.0,1902.0,Pass,1/9/2025_20433,ทิ้ง
2025-03-06,2025-01-10,2025-01,2025Q1,2025.0,True,55.0,B-TU-005,Turnup,Leak,680.0,1604.0,Pass,1/10/2025_81925,ทิ้ง
2025-02-08,2025-01-10,2025-01,2025Q1,2025.0,True,29.0,B-PU-001,Push,Leak,1525.0,968.0,Abnormal,1/10/2025_91514,ทิ้ง
2025-11-16,2025-01-11,2025-01,2025Q1,2025.0,True,309.0,B-TU-001,Turnup,Deform,450.0,4682.0,Pass,1/11/2025_154328,ทิ้ง
2025-11-13,2025-01-11,2025-01,2025Q1,2025.0,True,306.0,B-PU-004,Push,Leak,450.0,4605.0,Pass,1/11/2025_154442,ทิ้ง
2025-03-14,2025-01-13,2025-01,2025Q1,2025.0,False,60.0,B-TU-003,Turnup,Deform,830.0,848.0,Pass,13/1/2025_224514,ทิ้ง
2025-03-21,2025-01-15,2025-01,2025Q1,2025.0,False,65.0,B-TU-003,Turnup,Deform,830.0,977.0,Pass,15/1/2025_111027,ทิ้ง
2025-02-23,2025-01-16,2025-01,2025Q1,2025.0,False,38.0,B-TU-007,Turnup,Deform,540.0,61.0,Abnormal,16/1/2025_143221,ทิ้ง
2025-05-02,2025-01-20,2025-01,2025Q1,2025.0,False,102.0,B-TU-002,Turnup,Leak,570.0,1263.0,Pass,1/20/2025_92121,ทิ้ง
2025-02-03,2025-01-31,2025-01,2025Q1,2025.0,False,3.0,B-TU-012,Turnup,Leak,290.0,156.0,Abnormal,31/1/2025_212153,ทิ้ง
2025-02-13,2025-01-31,2025-01,2025Q1,2025.0,False,13.0,B-MT-005,MTG,Leak,400.0,300.0,Abnormal,31/1/2025_93058,ทิ้ง
2025-10-20,2025-02-07,2025-02,2025Q1,2025.0,True,255.0,B-TU-010,Turnup,Leak,300.0,2619.0,Pass,2/7/2025_45235,ทิ้ง
2025-10-20,2025-02-07,2025-02,2025Q1,2025.0,True,255.0,B-PU-003,Push,Leak,630.0,2619.0,Pass,2/7/2025_44947,ทิ้ง
2025-07-23,2025-02-08,2025-02,2025Q1,2025.0,True,165.0,B-PU-001,Push,Leak,1525.0,5349.0,Pass,2/8/2025_83857,ทิ้ง
2026-02-07,2025-02-09,2025-02,2025Q1,2025.0,True,363.0,B-MT-007,MTG,Leak,630.0,1764.0,Pass,2/9/2025_12150,ทิ้ง
2025-11-03,2025-02-09,2025-02,2025Q1,2025.0,True,267.0,B-TU-004,Turnup,Leak,400.0,354.0,Abnormal,2/9/2025_122458,ทิ้ง
2026-03-24,2025-02-11,2025-02,2025Q1,2025.0,True,406.0,B-MT-002,MTG,Leak,630.0,8590.0,Pass,2/11/2025_7247,ทิ้ง
2025-02-16,2025-02-12,2025-02,2025Q1,2025.0,True,4.0,B-TU-012,Turnup,Leak,290.0,175.0,Abnormal,2/12/2025_171852,ทิ้ง
2025-02-15,2025-02-12,2025-02,2025Q1,2025.0,True,3.0,B-TU-012,Turnup,Leak,290.0,134.0,Abnormal,2/12/2025_171716,ทิ้ง
2025-02-19,2025-02-13,2025-02,2025Q1,2025.0,False,6.0,B-MT-005,MTG,Leak,400.0,162.0,Abnormal,13/2/2025_151119,ทิ้ง
2025-03-20,2025-02-20,2025-02,2025Q1,2025.0,False,28.0,B-MT-006,MTG,Leak,400.0,739.0,Pass,20/2/2025_3718,ทิ้ง
2025-07-01,2025-02-21,2025-02,2025Q1,2025.0,False,130.0,B-TU-007,Turnup,Leak,540.0,1605.0,Pass,2/21/2025_231932,ทิ้ง
2025-03-04,2025-02-23,2025-02,2025Q1,2025.0,False,9.0,B-TU-007,Turnup,Deform,540.0,325.0,Abnormal,2/23/2025_16043,ทิ้ง
2025-04-10,2025-02-25,2025-02,2025Q1,2025.0,False,44.0,B-TU-007,Turnup,Deform,540.0,564.0,Pass,2/25/2025_1090,ทิ้ง
2025-06-29,2025-02-26,2025-02,2025Q1,2025.0,False,123.0,B-PU-001,Push,Leak,1525.0,3944.0,Pass,2/26/2025_115417,ทิ้ง
2025-03-10,2025-02-28,2025-02,2025Q1,2025.0,False,10.0,B-TU-005,Turnup,Leak,680.0,406.0,Abnormal,2/28/2025_182649,ทิ้ง
2025-07-22,2025-03-06,2025-03,2025Q1,2025.0,True,138.0,B-TU-005,Turnup,Deform,680.0,1946.0,Pass,3/6/2025_141956,ทิ้ง
2025-03-20,2025-03-07,2025-03,2025Q1,2025.0,False,13.0,B-MT-001,MTG,Leak,890.0,359.0,Abnormal,"March 7, 2025_202429",ทิ้ง
2025-07-26,2025-03-07,2025-03,2025Q1,2025.0,True,141.0,B-MT-006,MTG,Leak,400.0,363.0,Abnormal,3/7/2025_105417,ทิ้ง
2025-06-27,2025-03-10,2025-03,2025Q1,2025.0,True,109.0,B-TU-005,Turnup,Leak,680.0,1394.0,Pass,10/3/2025_142928,ทิ้ง
2025-04-30,2025-03-10,2025-03,2025Q1,2025.0,True,51.0,B-TU-009,Turnup,Deform,1000.0,1558.0,Pass,3/10/2025_01558,ทิ้ง
2025-06-05,2025-03-14,2025-03,2025Q1,2025.0,False,83.0,B-TU-009,Turnup,Burn out,1000.0,370.0,Abnormal,14/3/2025_11733,ทิ้ง
2025-05-16,2025-03-14,2025-03,2025Q1,2025.0,False,63.0,B-TU-009,Turnup,Deform,1000.0,214.0,Abnormal,3/14/2025_9646,ทิ้ง
2025-05-01,2025-03-17,2025-03,2025Q1,2025.0,False,45.0,B-TU-004,Turnup,Leak,400.0,422.0,Pass,3/17/2025_142558,ทิ้ง
2025-04-27,2025-03-20,2025-03,2025Q1,2025.0,False,38.0,B-MT-006,MTG,Leak,400.0,481.0,Pass,20/3/2025_132753,ทิ้ง
2025-07-23,2025-03-21,2025-03,2025Q1,2025.0,False,124.0,B-TU-003,Turnup,Deform,830.0,535.0,Abnormal,21/3/2025_154741,ทิ้ง
2025-10-18,2025-03-22,2025-03,2025Q1,2025.0,False,210.0,B-TU-002,Turnup,Leak,570.0,2784.0,Pass,3/22/2025_165240,ทิ้ง
2025-03-26,2025-03-23,2025-03,2025Q1,2025.0,False,3.0,B-TU-012,Turnup,Leak,290.0,158.0,Abnormal,3/23/2025_95026,ทิ้ง
2025-05-29,2025-03-23,2025-03,2025Q1,2025.0,False,67.0,B-TU-009,Turnup,Deform,1000.0,1321.0,Pass,3/23/2025_16543,ทิ้ง
2025-09-17,2025-03-24,2025-03,2025Q1,2025.0,False,177.0,B-MT-001,MTG,Leak,890.0,1735.0,Pass,24/3/2025_143022,ทิ้ง
2025-03-27,2025-03-24,2025-03,2025Q1,2025.0,False,3.0,B-TU-012,Turnup,Leak,290.0,170.0,Abnormal,3/24/2025_111840,ทิ้ง
2025-08-01,2025-03-25,2025-03,2025Q1,2025.0,False,129.0,B-PU-002,Push,Leak,1680.0,397.0,Abnormal,3/25/2025_153521,ทิ้ง
2025-07-15,2025-03-27,2025-03,2025Q1,2025.0,False,110.0,B-TU-012,Turnup,Leak,290.0,279.0,Abnormal,27/3/2025_18373,ทิ้ง
2025-04-29,2025-03-29,2025-03,2025Q1,2025.0,False,31.0,B-MT-006,MTG,Leak,400.0,704.0,Pass,3/29/2025_153350,ทิ้ง
2025-05-22,2025-04-10,2025-04,2025Q2,2025.0,True,42.0,B-TU-009,Turnup,Deform,1000.0,1261.0,Pass,4/10/2025_18417,ทิ้ง
2025-04-17,2025-04-10,2025-04,2025Q2,2025.0,True,7.0,B-TU-007,Turnup,Tear,540.0,143.0,Abnormal,4/10/2025_8382,ทิ้ง
2025-12-19,2025-04-11,2025-04,2025Q2,2025.0,True,252.0,B-TU-007,Turnup,Leak,540.0,1716.0,Pass,4/11/2025_92131,ทิ้ง
2025-06-29,2025-04-17,2025-04,2025Q2,2025.0,False,73.0,B-TU-007,Turnup,Leak,540.0,2462.0,Pass,4/17/2025_131835,ทิ้ง
2025-04-18,2025-04-17,2025-04,2025Q2,2025.0,False,1.0,B-TU-007,Turnup,Deform,540.0,46.0,Abnormal,4/17/2025_104651,ทิ้ง
2025-06-09,2025-04-19,2025-04,2025Q2,2025.0,False,51.0,B-TU-007,Turnup,Deform,540.0,1414.0,Pass,19/4/2025_52218,ทิ้ง
2025-06-10,2025-04-24,2025-04,2025Q2,2025.0,False,47.0,B-MT-006,MTG,Leak,400.0,796.0,Pass,4/24/2025_144525,ทิ้ง
2025-04-27,2025-04-24,2025-04,2025Q2,2025.0,False,3.0,B-TU-001,Turnup,Deform,450.0,97.0,Abnormal,4/24/2025_15858,ทิ้ง
2025-07-28,2025-04-27,2025-04,2025Q2,2025.0,False,92.0,B-TU-001,Turnup,Deform,450.0,1410.0,Pass,27/4/2025_91842,ทิ้ง
2025-05-07,2025-04-28,2025-04,2025Q2,2025.0,False,9.0,B-MT-006,MTG,Leak,400.0,165.0,Abnormal,"April 28, 2025_01937",ทิ้ง
2025-09-13,2025-04-29,2025-04,2025Q2,2025.0,False,137.0,B-MT-002,MTG,Leak,630.0,1390.0,Pass,4/29/2025_161,ทิ้ง
2025-05-30,2025-04-30,2025-04,2025Q2,2025.0,False,30.0,B-TU-009,Turnup,Deform,1000.0,1006.0,Pass,4/30/2025_135913,ทิ้ง
2025-06-01,2025-05-02,2025-05,2025Q2,2025.0,True,30.0,B-TU-004,Turnup,Leak,400.0,409.0,Pass,5/2/2025_084,ทิ้ง
2025-06-05,2025-05-02,2025-05,2025Q2,2025.0,True,34.0,B-TU-004,Turnup,Leak,400.0,603.0,Pass,5/2/2025_213217,ทิ้ง
2025-08-16,2025-05-02,2025-05,2025Q2,2025.0,True,106.0,B-TU-002,Turnup,Leak,570.0,1627.0,Pass,5/2/2025_17129,ทิ้ง
2025-10-07,2025-05-03,2025-05,2025Q2,2025.0,True,157.0,B-MT-004,MTG,Tear,630.0,981.0,Pass,5/3/2025_101727,ทิ้ง
2026-07-10,2025-05-06,2025-05,2025Q2,2025.0,True,430.0,B-TU-004,Turnup,Leak,400.0,3113.0,Pass,5/6/2025_152735,ทิ้ง
2025-06-16,2025-05-07,2025-05,2025Q2,2025.0,False,40.0,B-MT-006,MTG,Leak,400.0,99.0,Abnormal,"May 7, 2025_12260",ทิ้ง
2025-09-18,2025-05-09,2025-05,2025Q2,2025.0,True,132.0,B-TU-012,Turnup,Leak,290.0,229.0,Abnormal,5/9/2025_1417,ทิ้ง
2025-09-10,2025-05-17,2025-05,2025Q2,2025.0,False,116.0,B-TU-001,Turnup,Deform,450.0,1761.0,Pass,5/17/2025_134856,ทิ้ง
2025-10-12,2025-05-21,2025-05,2025Q2,2025.0,False,144.0,B-TU-006,Turnup,Leak,1110.0,3445.0,Pass,5/21/2025_211910,ทิ้ง
2025-07-23,2025-05-23,2025-05,2025Q2,2025.0,False,61.0,B-TU-009,Turnup,Deform,1000.0,2064.0,Pass,5/23/2025_043,ทิ้ง
2025-06-24,2025-05-24,2025-05,2025Q2,2025.0,False,31.0,B-MT-006,MTG,Leak,400.0,310.0,Abnormal,"May 24, 2025_231059",ทิ้ง
2025-10-16,2025-05-27,2025-05,2025Q2,2025.0,False,142.0,B-TU-006,Turnup,Deform,1110.0,2776.0,Pass,5/27/2025_164428,ทิ้ง
2025-08-02,2025-05-29,2025-05,2025Q2,2025.0,False,65.0,B-TU-009,Turnup,Deform,1000.0,786.0,Abnormal,29/5/2025_102656,ทิ้ง
2025-06-23,2025-05-30,2025-05,2025Q2,2025.0,False,24.0,B-TU-009,Turnup,Deform,1000.0,803.0,Abnormal,5/30/2025_184928,ทิ้ง
2025-07-08,2025-06-01,2025-06,2025Q2,2025.0,True,37.0,B-TU-004,Turnup,Leak,400.0,1950.0,Pass,6/1/2025_201550,ทิ้ง
2026-02-12,2025-06-04,2025-06,2025Q2,2025.0,True,253.0,B-MT-003,MTG,Leak,630.0,3409.0,Pass,6/4/2025_213539,ทิ้ง
2026-06-25,2025-06-05,2025-06,2025Q2,2025.0,True,385.0,B-PU-003,Push,Leak,630.0,2988.0,Pass,6/5/2025_0140,ทิ้ง
2025-06-15,2025-06-10,2025-06,2025Q2,2025.0,True,5.0,B-TU-007,Turnup,Deform,540.0,306.0,Abnormal,6/10/2025_12923,ทิ้ง
2025-11-12,2025-06-11,2025-06,2025Q2,2025.0,True,154.0,B-TU-009,Turnup,Deform,1000.0,211.0,Abnormal,6/11/2025_101339,ทิ้ง
2025-07-03,2025-06-14,2025-06,2025Q2,2025.0,False,19.0,B-MT-006,MTG,Leak,400.0,528.0,Pass,14/6/2025_81659,ทิ้ง
2025-07-31,2025-06-16,2025-06,2025Q2,2025.0,False,45.0,B-TU-007,Turnup,Deform,540.0,1320.0,Pass,6/16/2025_04556,ทิ้ง
2025-08-12,2025-06-23,2025-06,2025Q2,2025.0,False,50.0,B-TU-009,Turnup,Deform,1000.0,1501.0,Pass,6/23/2025_212911,ทิ้ง
2025-07-14,2025-06-25,2025-06,2025Q2,2025.0,False,19.0,B-MT-006,MTG,Leak,400.0,349.0,Abnormal,25/6/2025_5512,ทิ้ง
2026-06-04,2025-06-26,2025-06,2025Q2,2025.0,False,343.0,B-PU-002,Push,Leak,1680.0,3059.0,Pass,6/26/2025_10413,ทิ้ง
2026-07-13,2025-06-27,2025-06,2025Q2,2025.0,False,381.0,B-TU-005,Turnup,Leak,680.0,1046.0,Pass,6/27/2025_18146,ทิ้ง
2025-07-24,2025-06-30,2025-06,2025Q2,2025.0,False,24.0,B-TU-007,Turnup,Deform,540.0,286.0,Abnormal,6/30/2025_35254,ทิ้ง
2025-10-17,2025-07-02,2025-07,2025Q3,2025.0,True,107.0,B-TU-002,Turnup,Leak,570.0,1673.0,Pass,7/2/2025_75453,ทิ้ง
2025-08-31,2025-07-05,2025-07,2025Q3,2025.0,True,57.0,B-TU-007,Turnup,Burn out,540.0,1375.0,Pass,7/5/2025_123222,ทิ้ง
2025-09-14,2025-07-09,2025-07,2025Q3,2025.0,True,67.0,B-TU-004,Turnup,Leak,400.0,1560.0,Pass,7/9/2025_04747,ทิ้ง
2025-08-11,2025-07-15,2025-07,2025Q3,2025.0,False,27.0,B-TU-012,Turnup,Leak,290.0,243.0,Abnormal,7/15/2025_151636,ทิ้ง
2025-08-11,2025-07-15,2025-07,2025Q3,2025.0,False,27.0,B-TU-012,Turnup,Tear,290.0,243.0,Abnormal,7/15/2025_141935,ทิ้ง
2026-04-12,2025-07-16,2025-07,2025Q3,2025.0,False,270.0,B-MT-001,MTG,Leak,890.0,1576.0,Pass,7/16/2025_165538,ทิ้ง
2025-08-11,2025-07-17,2025-07,2025Q3,2025.0,False,25.0,B-MT-006,MTG,Bad material,400.0,513.0,Pass,17/7/2025_18240,ทิ้ง
2025-07-29,2025-07-19,2025-07,2025Q3,2025.0,False,10.0,B-TU-003,Turnup,Deform,830.0,276.0,Abnormal,7/19/2025_17102,ทิ้ง
2025-09-23,2025-07-22,2025-07,2025Q3,2025.0,False,63.0,B-TU-005,Turnup,Leak,680.0,2013.0,Pass,7/22/2025_14440,ทิ้ง
2025-09-01,2025-07-23,2025-07,2025Q3,2025.0,False,40.0,B-TU-009,Turnup,Deform,1000.0,1190.0,Pass,7/23/2025_111157,ทิ้ง
2025-10-25,2025-07-23,2025-07,2025Q3,2025.0,False,94.0,B-TU-003,Turnup,Deform,830.0,1265.0,Pass,7/23/2025_92544,ทิ้ง
2026-06-02,2025-07-23,2025-07,2025Q3,2025.0,False,314.0,B-PU-001,Push,Leak,1525.0,6212.0,Pass,7/23/2025_111247,ทิ้ง
2025-07-31,2025-07-25,2025-07,2025Q3,2025.0,False,6.0,B-TU-007,Turnup,Deform,540.0,338.0,Abnormal,7/25/2025_55416,ทิ้ง
2025-08-20,2025-07-26,2025-07,2025Q3,2025.0,False,25.0,B-MT-006,MTG,Leak,400.0,350.0,Abnormal,"July 26, 2025_12307",ทิ้ง
2025-09-10,2025-07-28,2025-07,2025Q3,2025.0,False,44.0,B-TU-001,Turnup,Deform,450.0,829.0,Pass,7/28/2025_134437,ทิ้ง
2025-09-17,2025-07-29,2025-07,2025Q3,2025.0,False,50.0,B-TU-013,Turnup,Deform,830.0,641.0,Abnormal,7/29/2025_13107,ทิ้ง
2025-08-29,2025-07-31,2025-07,2025Q3,2025.0,False,29.0,B-TU-007,Turnup,Deform,540.0,479.0,Abnormal,7/31/2025_9145,ทิ้ง
2025-09-08,2025-07-31,2025-07,2025Q3,2025.0,False,39.0,B-TU-007,Turnup,Deform,540.0,977.0,Pass,7/31/2025_9348,ทิ้ง
2025-11-17,2025-08-02,2025-08,2025Q3,2025.0,True,107.0,B-TU-009,Turnup,Deform,1000.0,584.0,Abnormal,8/2/2025_23497,ทิ้ง
2025-08-16,2025-08-05,2025-08,2025Q3,2025.0,True,11.0,B-MT-006,MTG,Leak,400.0,223.0,Abnormal,8/5/2025_125257,ทิ้ง
2025-08-31,2025-08-06,2025-08,2025Q3,2025.0,True,25.0,B-MT-006,MTG,Leak,400.0,435.0,Pass,8/6/2025_163811,ทิ้ง
2025-08-27,2025-08-08,2025-08,2025Q3,2025.0,True,19.0,B-TU-001,Turnup,Deform,450.0,325.0,Abnormal,8/8/2025_17373,ทิ้ง
2025-08-31,2025-08-11,2025-08,2025Q3,2025.0,True,20.0,B-TU-012,Turnup,Leak,290.0,220.0,Abnormal,8/11/2025_194951,ทิ้ง
2025-08-14,2025-08-11,2025-08,2025Q3,2025.0,True,3.0,B-TU-012,Turnup,Leak,290.0,134.0,Abnormal,8/11/2025_19519,ทิ้ง
2025-09-15,2025-08-12,2025-08,2025Q3,2025.0,True,34.0,B-MT-006,MTG,Quality issue,400.0,443.0,Pass,12/8/2025_104636,ทิ้ง
2025-08-20,2025-08-12,2025-08,2025Q3,2025.0,True,8.0,B-TU-009,Turnup,Deform,1000.0,276.0,Abnormal,8/12/2025_144151,ทิ้ง
2026-01-18,2025-08-13,2025-08,2025Q3,2025.0,False,158.0,B-TU-001,Turnup,Deform,450.0,2079.0,Pass,13/8/2025_54229,ทิ้ง
2025-09-19,2025-08-14,2025-08,2025Q3,2025.0,False,36.0,B-PU-001,Push,Leak,1525.0,1136.0,Abnormal,8/14/2025_9595,ทิ้ง
2025-09-04,2025-08-14,2025-08,2025Q3,2025.0,False,21.0,B-TU-012,Turnup,Leak,290.0,257.0,Abnormal,8/14/2025_15222,ทิ้ง
2026-02-28,2025-08-15,2025-08,2025Q3,2025.0,False,197.0,B-TU-002,Turnup,Leak,570.0,4547.0,Pass,8/15/2025_133116,ทิ้ง
2026-02-11,2025-08-16,2025-08,2025Q3,2025.0,False,179.0,B-TU-002,Turnup,Leak,570.0,3734.0,Pass,8/16/2025_82123,ทิ้ง
2026-01-20,2025-08-20,2025-08,2025Q3,2025.0,False,153.0,B-TU-009,Turnup,Deform,1000.0,3393.0,Pass,8/20/2025_101642,ทิ้ง
2025-09-30,2025-08-26,2025-08,2025Q3,2025.0,False,35.0,B-TU-005,Turnup,Leak,680.0,1785.0,Pass,26/8/2025_115413,ทิ้ง
2025-10-15,2025-08-28,2025-08,2025Q3,2025.0,False,48.0,B-TU-001,Turnup,Deform,450.0,534.0,Pass,8/28/2025_01417,ทิ้ง
2025-08-31,2025-08-29,2025-08,2025Q3,2025.0,False,2.0,B-TU-007,Turnup,Bad material,540.0,79.0,Abnormal,8/29/2025_14036,ทิ้ง
2025-09-12,2025-08-29,2025-08,2025Q3,2025.0,False,14.0,B-MT-006,MTG,Leak,400.0,270.0,Abnormal,29/8/2025_21435,ทิ้ง
2025-09-15,2025-08-31,2025-08,2025Q3,2025.0,False,15.0,B-MT-006,MTG,Leak,400.0,295.0,Abnormal,8/31/2025_101735,ทิ้ง
2025-09-20,2025-08-31,2025-08,2025Q3,2025.0,False,20.0,B-TU-007,Turnup,Leak,540.0,1056.0,Pass,8/31/2025_214029,ทิ้ง
2025-11-23,2025-08-31,2025-08,2025Q3,2025.0,False,84.0,B-TU-007,Turnup,Leak,540.0,2864.0,Pass,8/31/2025_233659,ทิ้ง
2025-09-04,2025-09-01,2025-09,2025Q3,2025.0,True,3.0,B-TU-012,Turnup,Leak,290.0,171.0,Abnormal,9/1/2025_13851,ทิ้ง
2025-09-27,2025-09-02,2025-09,2025Q3,2025.0,True,25.0,B-TU-009,Turnup,Deform,1000.0,869.0,Abnormal,9/2/2025_51537,ทิ้ง
2025-09-18,2025-09-04,2025-09,2025Q3,2025.0,True,14.0,B-TU-012,Turnup,Leak,290.0,229.0,Abnormal,9/4/2025_11534,ทิ้ง
2025-11-04,2025-09-08,2025-09,2025Q3,2025.0,True,57.0,B-TU-007,Turnup,Deform,540.0,2201.0,Pass,9/8/2025_92640,ทิ้ง
2025-09-11,2025-09-10,2025-09,2025Q3,2025.0,True,1.0,B-TU-001,Turnup,Deform,450.0,21.0,Abnormal,9/10/2025_102354,ทิ้ง
2025-10-03,2025-09-10,2025-09,2025Q3,2025.0,True,23.0,B-TU-001,Turnup,Deform,450.0,535.0,Pass,9/10/2025_102122,ทิ้ง
2025-11-14,2025-09-11,2025-09,2025Q3,2025.0,True,64.0,B-TU-004,Turnup,Leak,400.0,439.0,Pass,9/11/2025_214521,ทิ้ง
2025-09-29,2025-09-11,2025-09,2025Q3,2025.0,True,18.0,B-TU-001,Turnup,Deform,450.0,426.0,Abnormal,9/11/2025_213447,ทิ้ง
2025-11-17,2025-09-12,2025-09,2025Q3,2025.0,True,66.0,B-TU-004,Turnup,Leak,400.0,441.0,Pass,9/12/2025_25832,ทิ้ง
2026-04-26,2025-09-13,2025-09,2025Q3,2025.0,False,225.0,B-MT-002,MTG,Flabby,630.0,4314.0,Pass,9/13/2025_81913,ทิ้ง
2025-11-16,2025-09-15,2025-09,2025Q3,2025.0,False,62.0,B-TU-004,Turnup,Leak,400.0,268.0,Abnormal,9/15/2025_05418,ทิ้ง
2025-11-15,2025-09-15,2025-09,2025Q3,2025.0,False,61.0,B-MT-006,MTG,Leak,400.0,536.0,Pass,9/15/2025_11915,ทิ้ง
2025-10-03,2025-09-16,2025-09,2025Q3,2025.0,False,17.0,B-MT-006,MTG,Leak,400.0,317.0,Abnormal,16/9/2025_135839,ทิ้ง
2025-10-25,2025-09-17,2025-09,2025Q3,2025.0,False,38.0,B-TU-003,Turnup,Deform,830.0,450.0,Abnormal,17/9/2025_1451,ทิ้ง
2025-10-05,2025-09-18,2025-09,2025Q3,2025.0,False,17.0,B-TU-012,Turnup,Leak,290.0,97.0,Abnormal,18/9/2025_105637,ทิ้ง
2026-04-19,2025-09-18,2025-09,2025Q3,2025.0,False,213.0,B-MT-001,MTG,Leak,890.0,1533.0,Pass,"September 18, 2025_52546",ทิ้ง
