scrap_date,install_date,install_ym,install_quarter,install_year,install_date_ambiguous,days_in_service,part_code,bladder_type,cause,target_life,bladder_life,diagnose,bladder_id,status
2025-10-08,2025-09-18,2025-09,2025Q3,2025.0,False,20.0,B-TU-012,Turnup,Leak,290.0,232.0,Abnormal,9/18/2025_224510,ทิ้ง
2025-09-28,2025-09-20,2025-09,2025Q3,2025.0,False,8.0,B-TU-007,Turnup,Deform,540.0,416.0,Abnormal,9/20/2025_234756,ทิ้ง
2025-11-01,2025-09-23,2025-09,2025Q3,2025.0,False,39.0,B-TU-005,Turnup,Leak,680.0,885.0,Pass,9/23/2025_234456,ทิ้ง
2026-01-15,2025-09-24,2025-09,2025Q3,2025.0,False,113.0,B-MT-006,MTG,Tear,400.0,811.0,Pass,24/9/2025_81727,ทิ้ง
2025-10-25,2025-09-28,2025-09,2025Q3,2025.0,False,27.0,B-TU-009,Turnup,Leak,1000.0,895.0,Abnormal,28/9/2025_0920,ทิ้ง
2025-10-21,2025-09-29,2025-09,2025Q3,2025.0,False,22.0,B-TU-001,Turnup,Deform,450.0,371.0,Abnormal,9/29/2025_135728,ทิ้ง
2025-11-03,2025-09-30,2025-09,2025Q3,2025.0,False,34.0,B-TU-005,Turnup,Deform,680.0,636.0,Abnormal,9/30/2025_92729,ทิ้ง
2025-11-01,2025-10-02,2025-10,2025Q4,2025.0,True,30.0,B-PU-001,Push,Leak,1525.0,992.0,Abnormal,10/2/2025_10326,ทิ้ง
2026-05-04,2025-10-02,2025-10,2025Q4,2025.0,True,214.0,B-TU-009,Turnup,Deform,1000.0,4657.0,Pass,10/2/2025_10224,ทิ้ง
2025-10-29,2025-10-03,2025-10,2025Q4,2025.0,True,26.0,B-MT-006,MTG,Leak,400.0,492.0,Pass,10/3/2025_114752,ทิ้ง
2025-10-23,2025-10-03,2025-10,2025Q4,2025.0,True,20.0,B-TU-001,Turnup,Deform,450.0,307.0,Abnormal,10/3/2025_234838,ทิ้ง
2025-10-09,2025-10-06,2025-10,2025Q4,2025.0,True,3.0,B-TU-012,Turnup,Leak,290.0,192.0,Abnormal,10/6/2025_6444,ทิ้ง
2025-10-09,2025-10-08,2025-10,2025Q4,2025.0,True,1.0,B-TU-012,Turnup,Tear,290.0,57.0,Abnormal,10/8/2025_212459,ทิ้ง
2025-10-14,2025-10-10,2025-10,2025Q4,2025.0,True,4.0,B-TU-012,Turnup,Leak,290.0,203.0,Abnormal,10/10/2025_44338,ทิ้ง
2026-01-29,2025-10-10,2025-10,2025Q4,2025.0,True,111.0,B-TU-012,Turnup,Leak,290.0,263.0,Abnormal,10/10/2025_44437,ทิ้ง
2025-11-01,2025-10-11,2025-10,2025Q4,2025.0,True,21.0,B-MT-006,MTG,Leak,400.0,492.0,Pass,10/11/2025_82153,ทิ้ง
2025-12-19,2025-10-11,2025-10,2025Q4,2025.0,True,69.0,B-TU-001,Turnup,Deform,450.0,375.0,Abnormal,10/11/2025_13125,ทิ้ง
2026-01-31,2025-10-14,2025-10,2025Q4,2025.0,False,109.0,B-TU-012,Turnup,Leak,290.0,170.0,Abnormal,10/14/2025_222143,ทิ้ง
2026-05-14,2025-10-15,2025-10,2025Q4,2025.0,False,211.0,B-TU-001,Turnup,Deform,450.0,1946.0,Pass,10/15/2025_212815,ทิ้ง
2026-01-25,2025-10-15,2025-10,2025Q4,2025.0,False,102.0,B-TU-006,Turnup,Leak,1110.0,1285.0,Pass,10/15/2025_16465,ทิ้ง
2026-01-05,2025-10-16,2025-10,2025Q4,2025.0,False,81.0,B-TU-006,Turnup,Tear,1110.0,982.0,Abnormal,10/16/2025_13352,ทิ้ง
2025-11-16,2025-10-18,2025-10,2025Q4,2025.0,False,29.0,B-TU-002,Turnup,Leak,570.0,423.0,Abnormal,10/18/2025_202935,ทิ้ง
2025-11-10,2025-10-21,2025-10,2025Q4,2025.0,False,20.0,B-TU-001,Turnup,Deform,450.0,371.0,Abnormal,21/10/2025_135022,ทิ้ง
2026-03-24,2025-10-23,2025-10,2025Q4,2025.0,False,152.0,B-TU-001,Turnup,Deform,450.0,1034.0,Pass,10/23/2025_212013,ทิ้ง
2025-11-05,2025-10-31,2025-10,2025Q4,2025.0,False,5.0,B-TU-004,Turnup,Leak,400.0,229.0,Abnormal,10/31/2025_172132,ทิ้ง
2025-12-03,2025-11-02,2025-11,2025Q4,2025.0,True,31.0,B-TU-005,Turnup,Leak,680.0,1163.0,Pass,11/2/2025_22333,ทิ้ง
2026-01-31,2025-11-02,2025-11,2025Q4,2025.0,True,90.0,B-PU-001,Push,Leak,1525.0,1682.0,Pass,11/2/2025_01144,ทิ้ง
2025-11-07,2025-11-03,2025-11,2025Q4,2025.0,True,4.0,B-TU-004,Turnup,Leak,400.0,231.0,Abnormal,11/3/2025_93142,ทิ้ง
2025-12-03,2025-11-04,2025-11,2025Q4,2025.0,True,29.0,B-TU-005,Turnup,Leak,680.0,1063.0,Pass,11/4/2025_2394,ทิ้ง
2025-11-16,2025-11-08,2025-11,2025Q4,2025.0,False,8.0,B-MT-006,MTG,Leak,400.0,221.0,Abnormal,"November 8, 2025_19050",ทิ้ง
2025-11-19,2025-11-08,2025-11,2025Q4,2025.0,True,11.0,B-TU-004,Turnup,Leak,400.0,494.0,Pass,11/8/2025_12751,ทิ้ง
2025-12-12,2025-11-12,2025-11,2025Q4,2025.0,True,30.0,B-TU-009,Turnup,Deform,1000.0,985.0,Abnormal,11/12/2025_202448,ทิ้ง
2026-01-16,2025-11-14,2025-11,2025Q4,2025.0,False,63.0,B-TU-004,Turnup,Tear,400.0,270.0,Abnormal,11/14/2025_19317,ทิ้ง
2026-01-12,2025-11-15,2025-11,2025Q4,2025.0,False,58.0,B-TU-002,Turnup,Leak,570.0,776.0,Pass,11/15/2025_184244,ทิ้ง
2026-04-07,2025-11-16,2025-11,2025Q4,2025.0,False,142.0,B-TU-002,Turnup,Leak,570.0,1532.0,Pass,16/11/2025_214855,ทิ้ง
2025-12-07,2025-11-17,2025-11,2025Q4,2025.0,False,20.0,B-TU-009,Turnup,Deform,1000.0,638.0,Abnormal,17/11/2025_19143,ทิ้ง
2025-12-20,2025-11-17,2025-11,2025Q4,2025.0,False,33.0,B-MT-001,MTG,Leak,890.0,840.0,Abnormal,17/11/2025_124053,ทิ้ง
2026-03-27,2025-11-17,2025-11,2025Q4,2025.0,False,130.0,B-TU-001,Turnup,Leak,450.0,1551.0,Pass,11/17/2025_21538,ทิ้ง
2025-12-13,2025-11-18,2025-11,2025Q4,2025.0,False,25.0,B-MT-006,MTG,Leak,400.0,405.0,Pass,11/18/2025_14550,ทิ้ง
2026-01-19,2025-11-19,2025-11,2025Q4,2025.0,False,61.0,B-TU-004,Turnup,Leak,400.0,257.0,Abnormal,11/19/2025_13654,ทิ้ง
2025-11-24,2025-11-20,2025-11,2025Q4,2025.0,False,4.0,B-TU-007,Turnup,Leak,540.0,161.0,Abnormal,11/20/2025_143618,ทิ้ง
2025-11-22,2025-11-20,2025-11,2025Q4,2025.0,False,2.0,B-TU-007,Turnup,Deform,540.0,71.0,Abnormal,11/20/2025_143534,ทิ้ง
2026-02-22,2025-11-21,2025-11,2025Q4,2025.0,False,93.0,B-TU-001,Turnup,Deform,450.0,1329.0,Pass,11/21/2025_95351,ทิ้ง
2025-11-27,2025-11-23,2025-11,2025Q4,2025.0,False,4.0,B-TU-007,Turnup,Deform,540.0,188.0,Abnormal,11/23/2025_74246,ทิ้ง
2025-11-30,2025-11-25,2025-11,2025Q4,2025.0,False,5.0,B-TU-007,Turnup,Deform,540.0,298.0,Abnormal,11/25/2025_11018,ทิ้ง
2025-12-03,2025-11-27,2025-11,2025Q4,2025.0,False,6.0,B-TU-007,Turnup,Deform,540.0,302.0,Abnormal,11/27/2025_11352,ทิ้ง
2026-06-04,2025-11-28,2025-11,2025Q4,2025.0,False,188.0,B-PU-001,Push,Leak,1525.0,3666.0,Pass,11/28/2025_162723,ทิ้ง
2025-12-03,2025-11-30,2025-11,2025Q4,2025.0,False,3.0,B-TU-007,Turnup,Deform,540.0,149.0,Abnormal,30/11/2025_85657,ทิ้ง
2026-06-11,2025-12-02,2025-12,2025Q4,2025.0,True,191.0,B-TU-007,Turnup,Leak,540.0,2575.0,Pass,12/2/2025_18337,ทิ้ง
2025-12-11,2025-12-03,2025-12,2025Q4,2025.0,True,8.0,B-TU-007,Turnup,Deform,540.0,352.0,Abnormal,12/3/2025_19142,ทิ้ง
2025-12-09,2025-12-03,2025-12,2025Q4,2025.0,True,6.0,B-TU-007,Turnup,Deform,540.0,252.0,Abnormal,12/3/2025_19329,ทิ้ง
2025-12-27,2025-12-04,2025-12,2025Q4,2025.0,True,23.0,B-TU-005,Turnup,Leak,680.0,934.0,Pass,12/4/2025_3154,ทิ้ง
2025-12-27,2025-12-04,2025-12,2025Q4,2025.0,True,23.0,B-TU-005,Turnup,Leak,680.0,934.0,Pass,12/4/2025_31429,ทิ้ง
2026-01-11,2025-12-07,2025-12,2025Q4,2025.0,True,35.0,B-TU-009,Turnup,Deform,1000.0,1056.0,Pass,12/7/2025_213522,ทิ้ง
2025-12-18,2025-12-10,2025-12,2025Q4,2025.0,True,8.0,B-TU-007,Turnup,Leak,540.0,438.0,Abnormal,12/10/2025_5254,ทิ้ง
2026-01-15,2025-12-12,2025-12,2025Q4,2025.0,True,34.0,B-TU-009,Turnup,Deform,1000.0,1024.0,Pass,12/12/2025_182637,ทิ้ง
2026-05-05,2025-12-12,2025-12,2025Q4,2025.0,True,144.0,B-TU-007,Turnup,Deform,540.0,2437.0,Pass,12/12/2025_11245,ทิ้ง
2026-01-08,2025-12-14,2025-12,2025Q4,2025.0,False,25.0,B-MT-006,MTG,Quality issue,400.0,643.0,Pass,"December 14, 2025_5117",ทิ้ง
2026-01-04,2025-12-18,2025-12,2025Q4,2025.0,False,17.0,B-TU-007,Turnup,Leak,540.0,635.0,Pass,12/18/2025_175158,ทิ้ง
2026-06-05,2025-12-19,2025-12,2025Q4,2025.0,False,168.0,B-TU-001,Turnup,Deform,450.0,605.0,Pass,12/19/2025_111023,ทิ้ง
2026-03-21,2025-12-20,2025-12,2025Q4,2025.0,False,91.0,B-MT-001,MTG,Leak,890.0,743.0,Abnormal,20/12/2025_174730,ทิ้ง
2026-01-19,2025-12-27,2025-12,2025Q4,2025.0,False,23.0,B-TU-005,Turnup,Leak,680.0,661.0,Abnormal,12/27/2025_17101,ทิ้ง
2026-01-07,2025-12-27,2025-12,2025Q4,2025.0,False,11.0,B-TU-005,Turnup,Leak,680.0,362.0,Abnormal,12/27/2025_171046,ทิ้ง
2026-01-20,2025-12-28,2025-12,2025Q4,2025.0,False,23.0,B-TU-003,Turnup,Deform,830.0,99.0,Abnormal,12/28/2025_183654,ทิ้ง
2026-05-16,2026-01-05,2026-01,2026Q1,2026.0,True,131.0,B-TU-006,Turnup,Leak,1110.0,5556.0,Pass,1/5/2026_84514,ทิ้ง
2026-01-10,2026-01-05,2026-01,2026Q1,2026.0,True,5.0,B-TU-007,Turnup,Deform,540.0,303.0,Abnormal,5/1/2026_0212,ทิ้ง
2026-01-19,2026-01-07,2026-01,2026Q1,2026.0,True,12.0,B-TU-005,Turnup,Tear,680.0,299.0,Abnormal,1/7/2026_105038,ทิ้ง
2026-01-13,2026-01-10,2026-01,2026Q1,2026.0,True,3.0,B-TU-007,Turnup,Deform,540.0,151.0,Abnormal,1/10/2026_225938,ทิ้ง
2026-03-19,2026-01-11,2026-01,2026Q1,2026.0,True,67.0,B-TU-009,Turnup,Leak,1000.0,1626.0,Pass,11/1/2026_17039,ทิ้ง
2026-02-10,2026-01-13,2026-01,2026Q1,2026.0,False,28.0,B-MT-006,MTG,Leak,400.0,388.0,Abnormal,13/1/2026_13449,ทิ้ง
2026-03-16,2026-01-13,2026-01,2026Q1,2026.0,False,62.0,B-TU-002,Turnup,Leak,570.0,266.0,Abnormal,1/13/2026_414,ทิ้ง
2026-05-10,2026-01-13,2026-01,2026Q1,2026.0,False,117.0,B-TU-007,Turnup,Tear,540.0,1270.0,Pass,13/1/2026_85740,ทิ้ง
2026-02-07,2026-01-15,2026-01,2026Q1,2026.0,False,23.0,B-MT-006,MTG,Leak,400.0,465.0,Pass,15/1/2026_133939,ทิ้ง
2026-01-22,2026-01-16,2026-01,2026Q1,2026.0,False,6.0,B-TU-004,Turnup,Leak,400.0,331.0,Abnormal,1/16/2026_8261,ทิ้ง
2026-02-15,2026-01-18,2026-01,2026Q1,2026.0,False,28.0,B-TU-001,Turnup,Deform,450.0,614.0,Pass,18/1/2026_94518,ทิ้ง
2026-01-24,2026-01-19,2026-01,2026Q1,2026.0,False,5.0,B-TU-004,Turnup,Leak,400.0,286.0,Abnormal,1/19/2026_141121,ทิ้ง
2026-01-25,2026-01-19,2026-01,2026Q1,2026.0,False,6.0,B-TU-005,Turnup,Leak,680.0,326.0,Abnormal,1/19/2026_141244,ทิ้ง
2026-02-20,2026-01-20,2026-01,2026Q1,2026.0,False,31.0,B-TU-003,Turnup,Deform,830.0,848.0,Pass,1/20/2026_8436,ทิ้ง
2026-05-20,2026-01-20,2026-01,2026Q1,2026.0,False,120.0,B-TU-009,Turnup,Leak,1000.0,1585.0,Pass,1/20/2026_171343,ทิ้ง
2026-02-27,2026-01-20,2026-01,2026Q1,2026.0,False,38.0,B-TU-005,Turnup,Leak,680.0,602.0,Abnormal,1/20/2026_64810,ทิ้ง
2026-02-14,2026-01-23,2026-01,2026Q1,2026.0,False,22.0,B-TU-004,Turnup,Leak,400.0,435.0,Pass,1/23/2026_4412,ทิ้ง
2026-03-09,2026-01-24,2026-01,2026Q1,2026.0,False,44.0,B-MT-008,MTG,Leak,420.0,893.0,Pass,1/24/2026_04359,ทิ้ง
2026-02-16,2026-01-24,2026-01,2026Q1,2026.0,False,23.0,B-TU-004,Turnup,Leak,400.0,423.0,Pass,24/1/2026_235912,ทิ้ง
2026-03-30,2026-01-25,2026-01,2026Q1,2026.0,False,64.0,B-MT-004,MTG,Leak,630.0,497.0,Abnormal,25/1/2026_165736,ทิ้ง
2026-03-19,2026-01-26,2026-01,2026Q1,2026.0,False,52.0,B-TU-006,Turnup,Tear,1110.0,1783.0,Pass,26/1/2026_6121,ทิ้ง
2026-03-08,2026-01-26,2026-01,2026Q1,2026.0,False,41.0,B-TU-005,Turnup,Leak,680.0,739.0,Pass,26/1/2026_13627,ทิ้ง
2026-02-02,2026-01-29,2026-01,2026Q1,2026.0,False,4.0,B-TU-012,Turnup,Leak,290.0,232.0,Abnormal,1/29/2026_132253,ทิ้ง
2026-02-04,2026-02-01,2026-02,2026Q1,2026.0,True,3.0,B-TU-012,Turnup,Leak,290.0,255.0,Abnormal,2/1/2026_5222,ทิ้ง
2026-02-09,2026-02-04,2026-02,2026Q1,2026.0,True,5.0,B-TU-012,Turnup,Leak,290.0,255.0,Abnormal,2/4/2026_18404,ทิ้ง
2026-02-09,2026-02-06,2026-02,2026Q1,2026.0,True,3.0,B-TU-012,Turnup,Leak,290.0,202.0,Abnormal,2/6/2026_03947,ทิ้ง
2026-02-12,2026-02-09,2026-02,2026Q1,2026.0,True,3.0,B-TU-012,Turnup,Leak,290.0,207.0,Abnormal,2/9/2026_13493,ทิ้ง
2026-02-12,2026-02-09,2026-02,2026Q1,2026.0,True,3.0,B-TU-012,Turnup,Leak,290.0,207.0,Abnormal,2/9/2026_13501,ทิ้ง
2026-03-15,2026-02-11,2026-02,2026Q1,2026.0,True,32.0,B-TU-002,Turnup,Leak,570.0,1446.0,Pass,11/2/2026_84221,ทิ้ง
2026-03-01,2026-02-11,2026-02,2026Q1,2026.0,True,18.0,B-TU-003,Turnup,Deform,830.0,514.0,Abnormal,2/11/2026_203143,ทิ้ง
2026-06-13,2026-02-12,2026-02,2026Q1,2026.0,True,121.0,B-TU-012,Turnup,Leak,290.0,218.0,Abnormal,2/12/2026_163856,ทิ้ง
2026-02-22,2026-02-15,2026-02,2026Q1,2026.0,False,7.0,B-TU-004,Turnup,Leak,400.0,508.0,Pass,2/15/2026_22123,ทิ้ง
2026-02-24,2026-02-17,2026-02,2026Q1,2026.0,False,7.0,B-TU-004,Turnup,Leak,400.0,531.0,Pass,2/17/2026_34149,ทิ้ง
2026-03-05,2026-02-20,2026-02,2026Q1,2026.0,False,13.0,B-MT-006,MTG,Leak,400.0,295.0,Abnormal,"February 20, 2026_103039",ทิ้ง
2026-05-16,2026-02-22,2026-02,2026Q1,2026.0,False,83.0,B-TU-001,Turnup,Deform,450.0,1673.0,Pass,2/22/2026_114649,ทิ้ง
2026-04-25,2026-02-22,2026-02,2026Q1,2026.0,False,62.0,B-TU-004,Turnup,Leak,400.0,480.0,Pass,2/22/2026_202420,ทิ้ง
2026-04-28,2026-02-24,2026-02,2026Q1,2026.0,False,63.0,B-TU-004,Turnup,Leak,400.0,548.0,Pass,2/24/2026_212810,ทิ้ง
2026-05-17,2026-02-27,2026-02,2026Q1,2026.0,False,79.0,B-TU-005,Turnup,Leak,680.0,1742.0,Pass,2/27/2026_213441,ทิ้ง
2026-04-26,2026-02-28,2026-02,2026Q1,2026.0,False,57.0,B-TU-002,Turnup,Tear,570.0,2335.0,Pass,2/28/2026_195846,ทิ้ง
2026-04-21,2026-02-28,2026-02,2026Q1,2026.0,False,52.0,B-TU-002,Turnup,Leak,570.0,1447.0,Pass,2/28/2026_104033,ทิ้ง
2026-03-15,2026-03-01,2026-03,2026Q1,2026.0,True,14.0,B-TU-013,Turnup,Deform,830.0,358.0,Abnormal,3/1/2026_211355,ทิ้ง
2026-05-06,2026-03-05,2026-03,2026Q1,2026.0,False,62.0,B-MT-006,MTG,Flabby,400.0,860.0,Pass,"March 5, 2026_163010",ทิ้ง
2026-04-02,2026-03-09,2026-03,2026Q1,2026.0,True,24.0,B-TU-005,Turnup,Leak,680.0,897.0,Pass,3/9/2026_04250,ทิ้ง
2026-04-16,2026-03-16,2026-03,2026Q1,2026.0,False,31.0,B-TU-002,Turnup,Leak,570.0,803.0,Pass,3/16/2026_183012,ทิ้ง
2026-04-07,2026-03-19,2026-03,2026Q1,2026.0,False,19.0,B-TU-009,Turnup,Deform,1000.0,645.0,Abnormal,3/19/2026_163332,ทิ้ง
2026-06-06,2026-03-24,2026-03,2026Q1,2026.0,False,74.0,B-TU-001,Turnup,Deform,450.0,315.0,Abnormal,24/3/2026_224240,ทิ้ง
2026-04-21,2026-03-26,2026-03,2026Q1,2026.0,False,26.0,B-MT-006,MTG,Quality issue,400.0,555.0,Pass,26/3/2026_171853,ทิ้ง
2026-05-25,2026-03-27,2026-03,2026Q1,2026.0,False,59.0,B-TU-001,Turnup,Deform,450.0,1181.0,Pass,27/3/2026_104525,ทิ้ง
2026-06-24,2026-04-19,2026-04,2026Q2,2026.0,False,66.0,B-MT-001,MTG,Leak,890.0,1092.0,Pass,19/4/2026_124234,ทิ้ง
2026-05-12,2026-04-21,2026-04,2026Q2,2026.0,False,21.0,B-MT-006,MTG,Leak,400.0,470.0,Pass,"April 21, 2026_13331",ทิ้ง
2026-06-24,2026-04-22,2026-04,2026Q2,2026.0,False,63.0,B-TU-002,Turnup,Leak,570.0,1511.0,Pass,4/22/2026_31650,ทิ้ง
2026-07-04,2026-04-25,2026-04,2026Q2,2026.0,False,70.0,B-TU-004,Turnup,Burn out,400.0,624.0,Pass,4/25/2026_153935,ทิ้ง
2026-07-09,2026-04-26,2026-04,2026Q2,2026.0,False,74.0,B-MT-002,MTG,Leak,630.0,830.0,Pass,4/26/2026_84044,ทิ้ง
2026-07-04,2026-04-26,2026-04,2026Q2,2026.0,False,69.0,B-TU-002,Turnup,Leak,570.0,1601.0,Pass,4/26/2026_204127,ทิ้ง
2026-05-19,2026-05-04,2026-05,2026Q2,2026.0,True,15.0,B-TU-009,Turnup,Deform,1000.0,515.0,Abnormal,5/4/2026_223915,ทิ้ง
2026-06-08,2026-05-12,2026-05,2026Q2,2026.0,False,27.0,B-MT-001,MTG,Leak,890.0,420.0,Abnormal,"May 12, 2026_175619",ทิ้ง
2026-06-30,2026-05-25,2026-05,2026Q2,2026.0,False,36.0,B-TU-001,Turnup,Deform,450.0,286.0,Abnormal,25/5/2026_231936,ทิ้ง
2026-06-04,2026-05-27,2026-05,2026Q2,2026.0,False,8.0,B-TU-005,Turnup,Tear,680.0,407.0,Abnormal,5/27/2026_84519,ทิ้ง
2026-06-23,2026-05-29,2026-05,2026Q2,2026.0,False,25.0,B-MT-006,MTG,Burn out,400.0,494.0,Pass,5/29/2026_123531,ทิ้ง
2026-05-29,2026-05-29,2026-05,2026Q2,2026.0,False,0.0,B-MT-006,MTG,Leak,400.0,15.0,Abnormal,5/29/2026_12740,ทิ้ง
2026-06-05,2026-06-02,2026-06,2026Q2,2026.0,True,3.0,B-PU-001,Push,Leak,1525.0,61.0,Abnormal,6/2/2026_202347,ทิ้ง
2026-07-12,2026-06-04,2026-06,2026Q2,2026.0,True,38.0,B-PU-001,Push,Leak,1525.0,1304.0,Abnormal,6/4/2026_82513,ทิ้ง
2026-06-11,2026-06-05,2026-06,2026Q2,2026.0,True,6.0,B-TU-001,Turnup,Deform,450.0,124.0,Abnormal,6/5/2026_162853,ทิ้ง
2026-06-17,2026-06-07,2026-06,2026Q2,2026.0,False,10.0,B-MT-006,MTG,Leak,400.0,316.0,Abnormal,"June 7, 2026_0307",ทิ้ง
2026-07-12,2026-06-11,2026-06,2026Q2,2026.0,True,31.0,B-TU-001,Turnup,Deform,450.0,663.0,Pass,11/6/2026_112121,ทิ้ง
2026-07-11,2026-06-11,2026-06,2026Q2,2026.0,True,30.0,B-TU-007,Turnup,Deform,540.0,1658.0,Pass,6/11/2026_172232,ทิ้ง
2026-06-16,2026-06-12,2026-06,2026Q2,2026.0,True,4.0,B-TU-012,Turnup,Leak,290.0,239.0,Abnormal,6/12/2026_231554,ทิ้ง
2026-06-17,2026-06-13,2026-06,2026Q2,2026.0,False,4.0,B-TU-012,Turnup,Leak,290.0,245.0,Abnormal,6/13/2026_162034,ทิ้ง
2026-06-20,2026-06-16,2026-06,2026Q2,2026.0,False,4.0,B-TU-012,Turnup,Leak,290.0,248.0,Abnormal,6/16/2026_175241,ทิ้ง
2026-07-08,2026-06-17,2026-06,2026Q2,2026.0,False,21.0,B-MT-006,MTG,Leak,400.0,459.0,Pass,"June 17, 2026_1187",ทิ้ง
2026-06-22,2026-06-17,2026-06,2026Q2,2026.0,False,5.0,B-TU-012,Turnup,Leak,290.0,286.0,Abnormal,6/17/2026_212019,ทิ้ง
2026-06-24,2026-06-20,2026-06,2026Q2,2026.0,False,4.0,B-TU-012,Turnup,Leak,290.0,227.0,Abnormal,6/20/2026_183030,ทิ้ง
2026-07-11,2026-06-23,2026-06,2026Q2,2026.0,False,18.0,B-TU-012,Turnup,Tear,290.0,189.0,Abnormal,6/23/2026_53441,ทิ้ง
2026-07-14,2026-06-24,2026-06,2026Q2,2026.0,False,20.0,B-TU-012,Turnup,Leak,290.0,246.0,Abnormal,6/24/2026_191250,ทิ้ง
2026-07-10,2026-07-04,2026-07,2026Q3,2026.0,True,6.0,B-TU-004,Turnup,Leak,400.0,379.0,Abnormal,7/4/2026_912,ทิ้ง
2026-06-30,,,,,False,,B-TU-005,Turnup,Leak,680.0,11220.0,Pass,,ทิ้ง
