LastDate,runberpartnumber,Bladder name,Status,Cause,Target,Bladder Life,Diagnose,,,
15 March 2026,B-TU-013,3/1/2026_211355,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,358,Abnormal,,,
17 September 2025,B-TU-013,7/29/2025_13107,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,641,Abnormal,,,
09 March 2026,B-MT-008,1/24/2026_04359,ทิ้ง,Leak (รั่ว),420,893,Pass,,,
23 January 2026,B-MT-008,"December 16, 2024_04649",ทิ้ง,Leak (รั่ว),420,409,Abnormal,,,
15 December 2024,B-MT-008,12/4/2024_02540,ทิ้ง,Leak (รั่ว),420,255,Abnormal,,,
04 June 2026,B-PU-001,11/28/2025_162723,ทิ้ง,Leak (รั่ว),1525,3666,Pass,,,
02 June 2026,B-PU-001,7/23/2025_111247,ทิ้ง,Leak (รั่ว),1525,6212,Pass,,,
07 March 2026,B-PU-001,12/15/2024_55748,ทิ้ง,Leak (รั่ว),1525,8291,Pass,,,
31 January 2026,B-PU-001,11/2/2025_01144,ทิ้ง,Leak (รั่ว),1525,1682,Pass,,,
06 November 2025,B-PU-001,10/16/2024_235650,ทิ้ง,Leak (รั่ว),1525,6373,Pass,,,
02 October 2025,B-PU-001,1/9/2025_174238,ทิ้ง,Leak (รั่ว),1525,3883,Pass,,,
23 July 2025,B-PU-001,2/8/2025_83857,ทิ้ง,Leak (รั่ว),1525,5349,Pass,,,
29 June 2025,B-PU-001,2/26/2025_115417,ทิ้ง,Leak (รั่ว),1525,3944,Pass,,,
09 March 2025,B-PU-001,6/10/2024_2317,ทิ้ง,Leak (รั่ว),1525,5680,Pass,,,
10 January 2025,B-PU-001,6/10/2024_2117,ทิ้ง,Leak (รั่ว),1525,3727,Pass,,,
12 July 2026,B-PU-001,6/4/2026_82513,ทิ้ง,Leak (รั่ว),1525,1304,Abnormal,,,
05 June 2026,B-PU-001,6/2/2026_202347,ทิ้ง,Leak (รั่ว),1525,61,Abnormal,,,
08 February 2025,B-PU-001,1/10/2025_91514,ทิ้ง,Leak (รั่ว),1525,968,Abnormal,,,
01 November 2025,B-PU-001,10/2/2025_10326,ทิ้ง,Leak (รั่ว),1525,992,Abnormal,,,
19 September 2025,B-PU-001,8/14/2025_9595,ทิ้ง,Leak (รั่ว),1525,1136,Abnormal,,,
14 December 2024,B-PU-001,10/17/2024_92942,ทิ้ง,Leak (รั่ว),1525,1299,Abnormal,,,
04 June 2026,B-PU-002,6/26/2025_10413,ทิ้ง,Leak (รั่ว),1680,3059,Pass,,,
01 August 2025,B-PU-002,3/25/2025_153521,ทิ้ง,Leak (รั่ว),1680,397,Abnormal,,,
03 December 2024,B-PU-002,14/9/2024_103236,ทิ้ง,Leak (รั่ว),1680,1381,Abnormal,,,
25 June 2026,B-PU-003,6/5/2025_0140,ทิ้ง,Leak (รั่ว),630,2988,Pass,,,
19 June 2026,B-PU-003,12/20/2024_135038,ทิ้ง,Leak (รั่ว),630,5076,Pass,,,
20 October 2025,B-PU-003,2/7/2025_44947,ทิ้ง,Leak (รั่ว),630,2619,Pass,,,
03 October 2025,B-PU-003,9/7/2024_161822,ทิ้ง,Leak (รั่ว),630,4811,Pass,,,
04 June 2025,B-PU-003,23/8/2024_7226,ทิ้ง,Leak (รั่ว),630,3423,Pass,,,
28 January 2025,B-PU-003,23/8/2024_7197,ทิ้ง,Leak (รั่ว),630,1139,Pass,,,
06 February 2025,B-PU-003,2/7/2025_43722,ทิ้ง,,630,,Abnormal,,,
20 April 2026,B-PU-004,9/9/2024_134121,ทิ้ง,Leak (รั่ว),450,5076,Pass,,,
13 January 2026,B-PU-004,10/2/2024_125952,ทิ้ง,Leak (รั่ว),450,4807,Pass,,,
13 November 2025,B-PU-004,1/11/2025_154442,ทิ้ง,Leak (รั่ว),450,4605,Pass,,,
15 July 2025,B-PU-004,9/5/2024_93846,ทิ้ง,Leak (รั่ว),450,4984,Pass,,,
17 May 2025,B-PU-004,9/5/2024_105039,ทิ้ง,Leak (รั่ว),450,3451,Pass,,,
11 January 2025,B-PU-004,9/5/2024_9406,ทิ้ง,Leak (รั่ว),450,1895,Pass,,,
06 January 2025,B-PU-004,9/17/2024_15246,ทิ้ง,Leak (รั่ว),450,1751,Pass,,,
17 October 2024,B-PU-004,10/18/2024_45731,ทิ้ง,,450,,Abnormal,,,
12 July 2026,B-TU-001,11/6/2026_112121,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,663,Pass,,,
05 June 2026,B-TU-001,12/19/2025_111023,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,605,Pass,,,
25 May 2026,B-TU-001,27/3/2026_104525,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,1181,Pass,,,
16 May 2026,B-TU-001,2/22/2026_114649,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,1673,Pass,,,
14 May 2026,B-TU-001,10/15/2025_212815,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,1946,Pass,,,
20 April 2026,B-TU-001,9/9/2024_133920,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,5076,Pass,,,
27 March 2026,B-TU-001,11/17/2025_21538,ทิ้ง,Leak (รั่ว),450,1551,Pass,,,
24 March 2026,B-TU-001,10/23/2025_212013,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,1034,Pass,,,
22 February 2026,B-TU-001,11/21/2025_95351,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,1329,Pass,,,
15 February 2026,B-TU-001,18/1/2026_94518,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,614,Pass,,,
18 January 2026,B-TU-001,13/8/2025_54229,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,2079,Pass,,,
16 November 2025,B-TU-001,1/11/2025_154328,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,4682,Pass,,,
15 October 2025,B-TU-001,8/28/2025_01417,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,534,Pass,,,
03 October 2025,B-TU-001,9/10/2025_102122,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,535,Pass,,,
10 September 2025,B-TU-001,5/17/2025_134856,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,1761,Pass,,,
10 September 2025,B-TU-001,7/28/2025_134437,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,829,Pass,,,
12 August 2025,B-TU-001,10/2/2024_125210,ทิ้ง,Leak (รั่ว),450,2840,Pass,,,
11 August 2025,B-TU-001,5/18/2024_11741,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,5832,Pass,,,
08 August 2025,B-TU-001,6/10/2024_81827,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,2443,Pass,,,
28 July 2025,B-TU-001,27/4/2025_91842,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,1410,Pass,,,
17 May 2025,B-TU-001,10/26/2024_52625,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,2754,Pass,,,
23 April 2025,B-TU-001,11/8/2024_1719,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,1851,Pass,,,
11 December 2024,B-TU-001,9/16/2024_152341,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,1247,Pass,,,
16 September 2024,B-TU-001,5/18/2024_1139,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,533,Pass,,,
30 June 2026,B-TU-001,25/5/2026_231936,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,286,Abnormal,,,
11 June 2026,B-TU-001,6/5/2026_162853,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,124,Abnormal,,,
06 June 2026,B-TU-001,24/3/2026_224240,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,315,Abnormal,,,
11 September 2025,B-TU-001,9/10/2025_102354,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,21,Abnormal,,,
27 April 2025,B-TU-001,4/24/2025_15858,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,97,Abnormal,,,
23 October 2025,B-TU-001,10/3/2025_234838,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,307,Abnormal,,,
27 August 2025,B-TU-001,8/8/2025_17373,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,325,Abnormal,,,
10 November 2025,B-TU-001,21/10/2025_135022,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,371,Abnormal,,,
21 October 2025,B-TU-001,9/29/2025_135728,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,371,Abnormal,,,
19 December 2025,B-TU-001,10/11/2025_13125,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,375,Abnormal,,,
29 September 2025,B-TU-001,9/11/2025_213447,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,426,Abnormal,,,
11 January 2025,B-TU-001,11/12/2024_23554,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,431,Abnormal,,,
08 November 2024,B-TU-001,10/27/2024_24058,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,305,Abnormal,,,
26 October 2024,B-TU-001,10/18/2024_54129,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,213,Abnormal,,,
25 October 2024,B-TU-001,19/10/2024_153539,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,144,Abnormal,,,
19 October 2024,B-TU-001,13/10/2024_134145,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,129,Abnormal,,,
17 October 2024,B-TU-001,10/13/2024_134611,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,83,Abnormal,,,
06 October 2024,B-TU-001,9/9/2024_133743,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",450,442,Abnormal,,,
04 July 2026,B-TU-002,4/26/2026_204127,ทิ้ง,Leak (รั่ว),570,1601,Pass,,,
24 June 2026,B-TU-002,4/22/2026_31650,ทิ้ง,Leak (รั่ว),570,1511,Pass,,,
26 April 2026,B-TU-002,2/28/2026_195846,ทิ้ง,Tear (ฉีกขาด),570,2335,Pass,,,
21 April 2026,B-TU-002,2/28/2026_104033,ทิ้ง,Leak (รั่ว),570,1447,Pass,,,
16 April 2026,B-TU-002,3/16/2026_183012,ทิ้ง,Leak (รั่ว),570,803,Pass,,,
07 April 2026,B-TU-002,16/11/2025_214855,ทิ้ง,Leak (รั่ว),570,1532,Pass,,,
15 March 2026,B-TU-002,11/2/2026_84221,ทิ้ง,Leak (รั่ว),570,1446,Pass,,,
28 February 2026,B-TU-002,8/15/2025_133116,ทิ้ง,Leak (รั่ว),570,4547,Pass,,,
11 February 2026,B-TU-002,8/16/2025_82123,ทิ้ง,Leak (รั่ว),570,3734,Pass,,,
12 January 2026,B-TU-002,11/15/2025_184244,ทิ้ง,Leak (รั่ว),570,776,Pass,,,
15 November 2025,B-TU-002,1/8/2024_22222,ทิ้ง,Leak (รั่ว),570,969,Pass,,,
18 October 2025,B-TU-002,3/22/2025_165240,ทิ้ง,Leak (รั่ว),570,2784,Pass,,,
17 October 2025,B-TU-002,7/2/2025_75453,ทิ้ง,Leak (รั่ว),570,1673,Pass,,,
16 August 2025,B-TU-002,5/2/2025_17129,ทิ้ง,Leak (รั่ว),570,1627,Pass,,,
02 July 2025,B-TU-002,8/22/2024_2569,ทิ้ง,Leak (รั่ว),570,2682,Pass,,,
02 May 2025,B-TU-002,1/20/2025_92121,ทิ้ง,Leak (รั่ว),570,1263,Pass,,,
06 March 2025,B-TU-002,24/12/2024_213149,ทิ้ง,Leak (รั่ว),570,1423,Pass,,,
24 December 2024,B-TU-002,13/11/2024_185326,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",570,674,Pass,,,
16 March 2026,B-TU-002,1/13/2026_414,ทิ้ง,Leak (รั่ว),570,266,Abnormal,,,
16 November 2025,B-TU-002,10/18/2025_202935,ทิ้ง,Leak (รั่ว),570,423,Abnormal,,,
13 November 2024,B-TU-002,11/3/2024_22149,ทิ้ง,Leak (รั่ว),570,497,Abnormal,,,
06 November 2024,B-TU-002,9/19/2024_18219,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",570,537,Abnormal,,,
02 November 2024,B-TU-002,19/8/2024_201811,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",570,436,Abnormal,,,
21 August 2024,B-TU-002,25/5/2024_9314,ทิ้ง,Leak (รั่ว),570,530,Abnormal,,,
20 February 2026,B-TU-003,1/20/2026_8436,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,848,Pass,,,
11 February 2026,B-TU-003,12/11/2024_9024,ทิ้ง,Leak (รั่ว),830,1266,Pass,,,
25 October 2025,B-TU-003,7/23/2025_92544,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,1265,Pass,,,
21 March 2025,B-TU-003,15/1/2025_111027,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,977,Pass,,,
14 March 2025,B-TU-003,13/1/2025_224514,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,848,Pass,,,
12 November 2024,B-TU-003,18/9/2024_133923,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,1106,Pass,,,
01 March 2026,B-TU-003,2/11/2026_203143,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,514,Abnormal,,,
20 January 2026,B-TU-003,12/28/2025_183654,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,99,Abnormal,,,
29 July 2025,B-TU-003,7/19/2025_17102,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,276,Abnormal,,,
15 January 2025,B-TU-003,25/12/2024_12943,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,437,Abnormal,,,
25 October 2025,B-TU-003,17/9/2025_1451,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,450,Abnormal,,,
23 July 2025,B-TU-003,21/3/2025_154741,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,535,Abnormal,,,
19 July 2025,B-TU-003,7/19/2025_95246,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,,Abnormal,,,
24 December 2024,B-TU-003,7/11/2024_13758,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,813,Abnormal,,,
06 November 2024,B-TU-003,6/10/2024_81734,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,472,Abnormal,,,
06 October 2024,B-TU-003,14/9/2024_102612,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",830,578,Abnormal,,,
10 July 2026,B-TU-004,5/6/2025_152735,ทิ้ง,Leak (รั่ว),400,3113,Pass,,,
04 July 2026,B-TU-004,4/25/2026_153935,ทิ้ง,B/O,400,624,Pass,,,
28 April 2026,B-TU-004,2/24/2026_212810,ทิ้ง,Leak (รั่ว),400,548,Pass,,,
25 April 2026,B-TU-004,2/22/2026_202420,ทิ้ง,Leak (รั่ว),400,480,Pass,,,
24 February 2026,B-TU-004,2/17/2026_34149,ทิ้ง,Leak (รั่ว),400,531,Pass,,,
22 February 2026,B-TU-004,2/15/2026_22123,ทิ้ง,Leak (รั่ว),400,508,Pass,,,
16 February 2026,B-TU-004,24/1/2026_235912,ทิ้ง,Leak (รั่ว),400,423,Pass,,,
14 February 2026,B-TU-004,1/23/2026_4412,ทิ้ง,Leak (รั่ว),400,435,Pass,,,
21 November 2025,B-TU-004,11/28/2024_13523,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",400,1349,Pass,,,
19 November 2025,B-TU-004,11/8/2025_12751,ทิ้ง,Leak (รั่ว),400,494,Pass,,,
17 November 2025,B-TU-004,9/12/2025_25832,ทิ้ง,Leak (รั่ว),400,441,Pass,,,
14 November 2025,B-TU-004,9/11/2025_214521,ทิ้ง,Leak (รั่ว),400,439,Pass,,,
31 October 2025,B-TU-004,12/9/2024_13012,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",400,643,Pass,,,
14 September 2025,B-TU-004,7/9/2025_04747,ทิ้ง,Leak (รั่ว),400,1560,Pass,,,
08 July 2025,B-TU-004,6/1/2025_201550,ทิ้ง,Leak (รั่ว),400,1950,Pass,,,
05 June 2025,B-TU-004,5/2/2025_213217,ทิ้ง,Leak (รั่ว),400,603,Pass,,,
01 June 2025,B-TU-004,5/2/2025_084,ทิ้ง,Leak (รั่ว),400,409,Pass,,,
02 May 2025,B-TU-004,11/26/2024_14510,ทิ้ง,Leak (รั่ว),400,842,Pass,,,
01 May 2025,B-TU-004,3/17/2025_142558,ทิ้ง,Leak (รั่ว),400,422,Pass,,,
17 March 2025,B-TU-004,11/17/2024_104113,ทิ้ง,Leak (รั่ว),400,645,Pass,,,
09 February 2025,B-TU-004,12/2/2024_185813,ทิ้ง,Leak (รั่ว),400,677,Pass,,,
02 December 2024,B-TU-004,10/9/2024_21647,ทิ้ง,Leak (รั่ว),400,449,Pass,,,
25 November 2024,B-TU-004,5/11/2024_20153,ทิ้ง,Leak (รั่ว),400,577,Pass,,,
17 November 2024,B-TU-004,4/10/2024_3212,ทิ้ง,Leak (รั่ว),400,468,Pass,,,
08 October 2024,B-TU-004,24/9/2024_195814,ทิ้ง,Leak (รั่ว),400,498,Pass,,,
10 July 2026,B-TU-004,7/4/2026_912,ทิ้ง,Leak (รั่ว),400,379,Abnormal,,,
24 January 2026,B-TU-004,1/19/2026_141121,ทิ้ง,Leak (รั่ว),400,286,Abnormal,,,
22 January 2026,B-TU-004,1/16/2026_8261,ทิ้ง,Leak (รั่ว),400,331,Abnormal,,,
19 January 2026,B-TU-004,11/19/2025_13654,ทิ้ง,Leak (รั่ว),400,257,Abnormal,,,
16 January 2026,B-TU-004,11/14/2025_19317,ทิ้ง,Tear (ฉีกขาด),400,270,Abnormal,,,
05 November 2025,B-TU-004,10/31/2025_172132,ทิ้ง,Leak (รั่ว),400,229,Abnormal,,,
07 November 2025,B-TU-004,11/3/2025_93142,ทิ้ง,Leak (รั่ว),400,231,Abnormal,,,
16 November 2025,B-TU-004,9/15/2025_05418,ทิ้ง,Leak (รั่ว),400,268,Abnormal,,,
03 November 2025,B-TU-004,2/9/2025_122458,ทิ้ง,Leak (รั่ว),400,354,Abnormal,,,
28 November 2024,B-TU-004,10/9/2024_21746,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",400,216,Abnormal,,,
16 October 2024,B-TU-004,9/25/2024_13125,ทิ้ง,Leak (รั่ว),400,360,Abnormal,,,
08 October 2024,B-TU-004,28/9/2024_194919,ทิ้ง,Tear (ฉีกขาด),400,361,Abnormal,,,
03 October 2024,B-TU-004,30/9/2024_11248,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",400,88,Abnormal,,,
29 September 2024,B-TU-004,30/9/2024_01239,ทิ้ง,Bad material (วัสดุไม่ดี),400,,Abnormal,,,
28 September 2024,B-TU-004,8/22/2024_13593,ทิ้ง,Leak (รั่ว),400,388,Abnormal,,,
27 September 2024,B-TU-004,19/8/2024_92227,ทิ้ง,Leak (รั่ว),400,198,Abnormal,,,
25 September 2024,B-TU-004,19/8/2024_92123,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",400,143,Abnormal,,,
28 August 2024,B-TU-004,27/7/2024_18217,ทิ้ง,Leak (รั่ว),400,297,Abnormal,,,
13 July 2026,B-TU-005,6/27/2025_18146,ทิ้ง,Leak (รั่ว),680,1046,Pass,,,
30 June 2026,B-TU-005,,ทิ้ง,Leak (รั่ว),680,11220,Pass,,,
17 May 2026,B-TU-005,2/27/2026_213441,ทิ้ง,Leak (รั่ว),680,1742,Pass,,,
02 April 2026,B-TU-005,3/9/2026_04250,ทิ้ง,Leak (รั่ว),680,897,Pass,,,
08 March 2026,B-TU-005,26/1/2026_13627,ทิ้ง,Leak (รั่ว),680,739,Pass,,,
27 December 2025,B-TU-005,12/4/2025_31429,ทิ้ง,Leak (รั่ว),680,934,Pass,,,
27 December 2025,B-TU-005,12/4/2025_3154,ทิ้ง,Leak (รั่ว),680,934,Pass,,,
03 December 2025,B-TU-005,11/2/2025_22333,ทิ้ง,Leak (รั่ว),680,1163,Pass,,,
03 December 2025,B-TU-005,11/4/2025_2394,ทิ้ง,Leak (รั่ว),680,1063,Pass,,,
01 November 2025,B-TU-005,9/23/2025_234456,ทิ้ง,Leak (รั่ว),680,885,Pass,,,
30 September 2025,B-TU-005,26/8/2025_115413,ทิ้ง,Leak (รั่ว),680,1785,Pass,,,
23 September 2025,B-TU-005,7/22/2025_14440,ทิ้ง,Leak (รั่ว),680,2013,Pass,,,
22 July 2025,B-TU-005,3/6/2025_141956,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",680,1946,Pass,,,
27 June 2025,B-TU-005,10/3/2025_142928,ทิ้ง,Leak (รั่ว),680,1394,Pass,,,
06 March 2025,B-TU-005,1/10/2025_81925,ทิ้ง,Leak (รั่ว),680,1604,Pass,,,
10 January 2025,B-TU-005,10/31/2024_192319,ทิ้ง,Leak (รั่ว),680,862,Pass,,,
25 December 2024,B-TU-005,10/30/2024_202616,ทิ้ง,Leak (รั่ว),680,777,Pass,,,
25 October 2024,B-TU-005,9/10/2024_21053,ทิ้ง,Leak (รั่ว),680,978,Pass,,,
04 June 2026,B-TU-005,5/27/2026_84519,ทิ้ง,Tear (ฉีกขาด),680,407,Abnormal,,,
27 February 2026,B-TU-005,1/20/2026_64810,ทิ้ง,Leak (รั่ว),680,602,Abnormal,,,
25 January 2026,B-TU-005,1/19/2026_141244,ทิ้ง,Leak (รั่ว),680,326,Abnormal,,,
19 January 2026,B-TU-005,1/7/2026_105038,ทิ้ง,Tear (ฉีกขาด),680,299,Abnormal,,,
19 January 2026,B-TU-005,12/27/2025_17101,ทิ้ง,Leak (รั่ว),680,661,Abnormal,,,
07 January 2026,B-TU-005,12/27/2025_171046,ทิ้ง,Leak (รั่ว),680,362,Abnormal,,,
10 March 2025,B-TU-005,2/28/2025_182649,ทิ้ง,Leak (รั่ว),680,406,Abnormal,,,
03 November 2025,B-TU-005,9/30/2025_92729,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",680,636,Abnormal,,,
31 October 2024,B-TU-005,10/7/2024_53126,ทิ้ง,Leak (รั่ว),680,634,Abnormal,,,
30 October 2024,B-TU-005,10/25/2024_124658,ทิ้ง,Leak (รั่ว),680,243,Abnormal,,,
06 October 2024,B-TU-005,7/13/2024_23109,ทิ้ง,Leak (รั่ว),680,637,Abnormal,,,
16 May 2026,B-TU-006,1/5/2026_84514,ทิ้ง,Leak (รั่ว),1110,5556,Pass,,,
19 March 2026,B-TU-006,26/1/2026_6121,ทิ้ง,Tear (ฉีกขาด),1110,1783,Pass,,,
25 January 2026,B-TU-006,10/15/2025_16465,ทิ้ง,Leak (รั่ว),1110,1285,Pass,,,
16 October 2025,B-TU-006,5/27/2025_164428,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1110,2776,Pass,,,
12 October 2025,B-TU-006,5/21/2025_211910,ทิ้ง,Leak (รั่ว),1110,3445,Pass,,,
27 May 2025,B-TU-006,25/12/2024_91546,ทิ้ง,Leak (รั่ว),1110,3170,Pass,,,
21 May 2025,B-TU-006,25/12/2024_9137,ทิ้ง,Leak (รั่ว),1110,2880,Pass,,,
23 October 2024,B-TU-006,9/9/2024_85552,ทิ้ง,Leak (รั่ว),1110,1214,Pass,,,
05 January 2026,B-TU-006,10/16/2025_13352,ทิ้ง,Tear (ฉีกขาด),1110,982,Abnormal,,,
15 October 2025,B-TU-006,10/23/2024_102225,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1110,856,Abnormal,,,
09 September 2024,B-TU-006,26/7/2024_16236,ทิ้ง,Leak (รั่ว),1110,747,Abnormal,,,
11 July 2026,B-TU-007,6/11/2026_172232,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,1658,Pass,,,
11 June 2026,B-TU-007,12/2/2025_18337,ทิ้ง,Leak (รั่ว),540,2575,Pass,,,
10 May 2026,B-TU-007,13/1/2026_85740,ทิ้ง,Tear (ฉีกขาด),540,1270,Pass,,,
05 May 2026,B-TU-007,12/12/2025_11245,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,2437,Pass,,,
04 January 2026,B-TU-007,12/18/2025_175158,ทิ้ง,Leak (รั่ว),540,635,Pass,,,
19 December 2025,B-TU-007,4/11/2025_92131,ทิ้ง,Leak (รั่ว),540,1716,Pass,,,
23 November 2025,B-TU-007,8/31/2025_233659,ทิ้ง,Leak (รั่ว),540,2864,Pass,,,
04 November 2025,B-TU-007,9/8/2025_92640,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,2201,Pass,,,
20 September 2025,B-TU-007,8/31/2025_214029,ทิ้ง,Leak (รั่ว),540,1056,Pass,,,
08 September 2025,B-TU-007,7/31/2025_9348,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,977,Pass,,,
