LastDate,runberpartnumber,Bladder name,Status,Cause,Target,Bladder Life,Diagnose,,,
31 August 2025,B-TU-007,7/5/2025_123222,ทิ้ง,B/O,540,1375,Pass,,,
31 July 2025,B-TU-007,6/16/2025_04556,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,1320,Pass,,,
05 July 2025,B-TU-007,12/20/2024_22540,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,3048,Pass,,,
01 July 2025,B-TU-007,2/21/2025_231932,ทิ้ง,Leak (รั่ว),540,1605,Pass,,,
29 June 2025,B-TU-007,4/17/2025_131835,ทิ้ง,Leak (รั่ว),540,2462,Pass,,,
09 June 2025,B-TU-007,19/4/2025_52218,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,1414,Pass,,,
10 April 2025,B-TU-007,2/25/2025_1090,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,564,Pass,,,
04 April 2025,B-TU-007,12/17/2024_22330,ทิ้ง,Leak (รั่ว),540,2822,Pass,,,
21 February 2025,B-TU-007,10/21/2024_04940,ทิ้ง,Leak (รั่ว),540,3607,Pass,,,
20 December 2024,B-TU-007,10/19/2024_54644,ทิ้ง,Leak (รั่ว),540,2434,Pass,,,
17 December 2024,B-TU-007,9/14/2024_1531,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,1026,Pass,,,
13 January 2026,B-TU-007,1/10/2026_225938,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,151,Abnormal,,,
10 January 2026,B-TU-007,5/1/2026_0212,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,303,Abnormal,,,
18 April 2025,B-TU-007,4/17/2025_104651,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,46,Abnormal,,,
23 February 2025,B-TU-007,16/1/2025_143221,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,61,Abnormal,,,
22 November 2025,B-TU-007,11/20/2025_143534,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,71,Abnormal,,,
31 August 2025,B-TU-007,8/29/2025_14036,ทิ้ง,Bad material (วัสดุไม่ดี),540,79,Abnormal,,,
17 April 2025,B-TU-007,4/10/2025_8382,ทิ้ง,Tear (ฉีกขาด),540,143,Abnormal,,,
03 December 2025,B-TU-007,30/11/2025_85657,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,149,Abnormal,,,
24 November 2025,B-TU-007,11/20/2025_143618,ทิ้ง,Leak (รั่ว),540,161,Abnormal,,,
27 November 2025,B-TU-007,11/23/2025_74246,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,188,Abnormal,,,
09 December 2025,B-TU-007,12/3/2025_19329,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,252,Abnormal,,,
24 July 2025,B-TU-007,6/30/2025_35254,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,286,Abnormal,,,
30 November 2025,B-TU-007,11/25/2025_11018,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,298,Abnormal,,,
03 December 2025,B-TU-007,11/27/2025_11352,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,302,Abnormal,,,
15 June 2025,B-TU-007,6/10/2025_12923,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,306,Abnormal,,,
04 March 2025,B-TU-007,2/23/2025_16043,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,325,Abnormal,,,
31 July 2025,B-TU-007,7/25/2025_55416,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,338,Abnormal,,,
11 December 2025,B-TU-007,12/3/2025_19142,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,352,Abnormal,,,
28 September 2025,B-TU-007,9/20/2025_234756,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,416,Abnormal,,,
18 December 2025,B-TU-007,12/10/2025_5254,ทิ้ง,Leak (รั่ว),540,438,Abnormal,,,
29 August 2025,B-TU-007,7/31/2025_9145,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,479,Abnormal,,,
09 December 2025,B-TU-007,30/11/2025_85630,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,,Abnormal,,,
20 October 2024,B-TU-007,20/10/2024_164957,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,,Abnormal,,,
20 October 2024,B-TU-007,7/9/2024_101040,ทิ้ง,Tear (ฉีกขาด),540,449,Abnormal,,,
18 October 2024,B-TU-007,9/13/2024_4190,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,226,Abnormal,,,
04 October 2024,B-TU-007,9/16/2024_93643,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,218,Abnormal,,,
16 September 2024,B-TU-007,9/8/2024_162112,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,217,Abnormal,,,
13 September 2024,B-TU-007,9/11/2024_153128,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,49,Abnormal,,,
12 September 2024,B-TU-007,19/7/2024_104459,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,354,Abnormal,,,
12 September 2024,B-TU-007,8/28/2024_204430,ทิ้ง,Leak (รั่ว),540,354,Abnormal,,,
08 September 2024,B-TU-007,8/21/2024_25731,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",540,374,Abnormal,,,
30 August 2024,B-TU-007,6/17/2024_19913,ทิ้ง,Leak (รั่ว),540,34,Abnormal,,,
20 August 2024,B-TU-007,8/13/2024_153411,ทิ้ง,Leak (รั่ว),540,279,Abnormal,,,
23 June 2025,B-TU-008,8/22/2024_5269,ทิ้ง,Leak (รั่ว),440,3127,Pass,,,
20 May 2026,B-TU-009,1/20/2026_171343,ทิ้ง,Leak (รั่ว),1000,1585,Pass,,,
04 May 2026,B-TU-009,10/2/2025_10224,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,4657,Pass,,,
19 March 2026,B-TU-009,11/1/2026_17039,ทิ้ง,Leak (รั่ว),1000,1626,Pass,,,
20 January 2026,B-TU-009,8/20/2025_101642,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,3393,Pass,,,
15 January 2026,B-TU-009,12/12/2025_182637,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1024,Pass,,,
11 January 2026,B-TU-009,12/7/2025_213522,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1056,Pass,,,
02 October 2025,B-TU-009,8/6/2024_103810,ทิ้ง,Leak (รั่ว),1000,6634,Pass,,,
01 September 2025,B-TU-009,7/23/2025_111157,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1190,Pass,,,
12 August 2025,B-TU-009,6/23/2025_212911,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1501,Pass,,,
23 July 2025,B-TU-009,5/23/2025_043,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,2064,Pass,,,
30 May 2025,B-TU-009,4/30/2025_135913,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1006,Pass,,,
29 May 2025,B-TU-009,3/23/2025_16543,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1321,Pass,,,
22 May 2025,B-TU-009,4/10/2025_18417,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1261,Pass,,,
30 April 2025,B-TU-009,3/10/2025_01558,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1558,Pass,,,
10 April 2025,B-TU-009,12/21/2024_195352,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,3501,Pass,,,
14 March 2025,B-TU-009,1/9/2025_20433,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1902,Pass,,,
09 March 2025,B-TU-009,10/17/2024_104242,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,4591,Pass,,,
23 February 2025,B-TU-009,1/9/2025_20525,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1390,Pass,,,
09 January 2025,B-TU-009,11/7/2024_21656,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1736,Pass,,,
09 January 2025,B-TU-009,8/25/2024_10038,ทิ้ง,Leak (รั่ว),1000,3475,Pass,,,
21 December 2024,B-TU-009,13/11/2024_163843,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1230,Pass,,,
13 November 2024,B-TU-009,7/16/2024_95326,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,1101,Pass,,,
19 May 2026,B-TU-009,5/4/2026_223915,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,515,Abnormal,,,
07 April 2026,B-TU-009,3/19/2026_163332,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,645,Abnormal,,,
12 November 2025,B-TU-009,6/11/2025_101339,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,211,Abnormal,,,
16 May 2025,B-TU-009,3/14/2025_9646,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,214,Abnormal,,,
20 August 2025,B-TU-009,8/12/2025_144151,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,276,Abnormal,,,
05 June 2025,B-TU-009,14/3/2025_11733,ทิ้ง,B/O,1000,370,Abnormal,,,
17 November 2025,B-TU-009,8/2/2025_23497,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,584,Abnormal,,,
07 December 2025,B-TU-009,17/11/2025_19143,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,638,Abnormal,,,
02 August 2025,B-TU-009,29/5/2025_102656,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,786,Abnormal,,,
23 June 2025,B-TU-009,5/30/2025_184928,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,803,Abnormal,,,
27 September 2025,B-TU-009,9/2/2025_51537,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,869,Abnormal,,,
25 October 2025,B-TU-009,28/9/2025_0920,ทิ้ง,Leak (รั่ว),1000,895,Abnormal,,,
12 December 2025,B-TU-009,11/12/2025_202448,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",1000,985,Abnormal,,,
11 October 2024,B-TU-009,8/10/2024_95329,ทิ้ง,B/O,1000,73,Abnormal,,,
08 October 2024,B-TU-009,16/8/2024_153147,ทิ้ง,B/O,1000,814,Abnormal,,,
03 May 2026,B-TU-010,9/7/2024_162042,ทิ้ง,Leak (รั่ว),300,7186,Pass,,,
29 January 2026,B-TU-010,9/13/2024_221528,ทิ้ง,Leak (รั่ว),300,2936,Pass,,,
20 October 2025,B-TU-010,2/7/2025_45235,ทิ้ง,Leak (รั่ว),300,2619,Pass,,,
10 September 2025,B-TU-010,25/12/2024_14125,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",300,3022,Pass,,,
04 June 2025,B-TU-010,23/8/2024_71459,ทิ้ง,Leak (รั่ว),300,2979,Pass,,,
04 June 2025,B-TU-010,23/8/2024_72034,ทิ้ง,Leak (รั่ว),300,3423,Pass,,,
13 September 2024,B-TU-010,9/3/2024_141949,ทิ้ง,"Deform (เบี้ยว, ผิดรูปร่าง)",300,218,Abnormal,,,
08 December 2024,B-TU-011,12/3/2024_14276,ทิ้ง,Leak (รั่ว),180,135,Abnormal,,,
02 February 2025,B-TU-012,6/1/2025_6479,ทิ้ง,Leak (รั่ว),290,419,Pass,,,
28 December 2024,B-TU-012,11/12/2024_124637,ทิ้ง,Leak (รั่ว),290,332,Pass,,,
23 September 2024,B-TU-012,8/29/2024_14227,ทิ้ง,Leak (รั่ว),290,673,Pass,,,
14 July 2026,B-TU-012,6/24/2026_191250,ทิ้ง,Leak (รั่ว),290,246,Abnormal,,,
11 July 2026,B-TU-012,6/23/2026_53441,ทิ้ง,Tear (ฉีกขาด),290,189,Abnormal,,,
24 June 2026,B-TU-012,6/20/2026_183030,ทิ้ง,Leak (รั่ว),290,227,Abnormal,,,
22 June 2026,B-TU-012,6/17/2026_212019,ทิ้ง,Leak (รั่ว),290,286,Abnormal,,,
20 June 2026,B-TU-012,6/16/2026_175241,ทิ้ง,Leak (รั่ว),290,248,Abnormal,,,
17 June 2026,B-TU-012,6/13/2026_162034,ทิ้ง,Leak (รั่ว),290,245,Abnormal,,,
16 June 2026,B-TU-012,6/12/2026_231554,ทิ้ง,Leak (รั่ว),290,239,Abnormal,,,
13 June 2026,B-TU-012,2/12/2026_163856,ทิ้ง,Leak (รั่ว),290,218,Abnormal,,,
12 February 2026,B-TU-012,2/9/2026_13493,ทิ้ง,Leak (รั่ว),290,207,Abnormal,,,
12 February 2026,B-TU-012,2/9/2026_13501,ทิ้ง,Leak (รั่ว),290,207,Abnormal,,,
09 February 2026,B-TU-012,2/4/2026_18404,ทิ้ง,Leak (รั่ว),290,255,Abnormal,,,
09 February 2026,B-TU-012,2/6/2026_03947,ทิ้ง,Leak (รั่ว),290,202,Abnormal,,,
04 February 2026,B-TU-012,2/1/2026_5222,ทิ้ง,Leak (รั่ว),290,255,Abnormal,,,
02 February 2026,B-TU-012,1/29/2026_132253,ทิ้ง,Leak (รั่ว),290,232,Abnormal,,,
31 January 2026,B-TU-012,10/14/2025_222143,ทิ้ง,Leak (รั่ว),290,170,Abnormal,,,
29 January 2026,B-TU-012,10/10/2025_44437,ทิ้ง,Leak (รั่ว),290,263,Abnormal,,,
09 October 2025,B-TU-012,10/8/2025_212459,ทิ้ง,Tear (ฉีกขาด),290,57,Abnormal,,,
05 October 2025,B-TU-012,18/9/2025_105637,ทิ้ง,Leak (รั่ว),290,97,Abnormal,,,
14 August 2025,B-TU-012,8/11/2025_19519,ทิ้ง,Leak (รั่ว),290,134,Abnormal,,,
15 February 2025,B-TU-012,2/12/2025_171716,ทิ้ง,Leak (รั่ว),290,134,Abnormal,,,
05 January 2025,B-TU-012,12/28/2024_9953,ทิ้ง,Leak (รั่ว),290,144,Abnormal,,,
03 February 2025,B-TU-012,31/1/2025_212153,ทิ้ง,Leak (รั่ว),290,156,Abnormal,,,
26 March 2025,B-TU-012,3/23/2025_95026,ทิ้ง,Leak (รั่ว),290,158,Abnormal,,,
27 March 2025,B-TU-012,3/24/2025_111840,ทิ้ง,Leak (รั่ว),290,170,Abnormal,,,
04 September 2025,B-TU-012,9/1/2025_13851,ทิ้ง,Leak (รั่ว),290,171,Abnormal,,,
16 February 2025,B-TU-012,2/12/2025_171852,ทิ้ง,Leak (รั่ว),290,175,Abnormal,,,
09 October 2025,B-TU-012,10/6/2025_6444,ทิ้ง,Leak (รั่ว),290,192,Abnormal,,,
03 January 2025,B-TU-012,12/1/2024_144034,ทิ้ง,Leak (รั่ว),290,194,Abnormal,,,
31 January 2025,B-TU-012,7/1/2025_192316,ทิ้ง,Leak (รั่ว),290,195,Abnormal,,,
14 October 2025,B-TU-012,10/10/2025_44338,ทิ้ง,Leak (รั่ว),290,203,Abnormal,,,
07 January 2025,B-TU-012,1/4/2025_14921,ทิ้ง,Leak (รั่ว),290,208,Abnormal,,,
31 August 2025,B-TU-012,8/11/2025_194951,ทิ้ง,Leak (รั่ว),290,220,Abnormal,,,
18 September 2025,B-TU-012,5/9/2025_1417,ทิ้ง,Leak (รั่ว),290,229,Abnormal,,,
18 September 2025,B-TU-012,9/4/2025_11534,ทิ้ง,Leak (รั่ว),290,229,Abnormal,,,
08 October 2025,B-TU-012,9/18/2025_224510,ทิ้ง,Leak (รั่ว),290,232,Abnormal,,,
11 August 2025,B-TU-012,7/15/2025_141935,ทิ้ง,Tear (ฉีกขาด),290,243,Abnormal,,,
11 August 2025,B-TU-012,7/15/2025_151636,ทิ้ง,Leak (รั่ว),290,243,Abnormal,,,
04 September 2025,B-TU-012,8/14/2025_15222,ทิ้ง,Leak (รั่ว),290,257,Abnormal,,,
15 July 2025,B-TU-012,27/3/2025_18373,ทิ้ง,Leak (รั่ว),290,279,Abnormal,,,
01 December 2024,B-TU-012,11/1/2024_18272,ทิ้ง,Leak (รั่ว),290,260,Abnormal,,,
12 November 2024,B-TU-012,10/28/2024_195341,ทิ้ง,Leak (รั่ว),290,263,Abnormal,,,
28 October 2024,B-TU-012,10/26/2024_6415,ทิ้ง,Leak (รั่ว),290,158,Abnormal,,,
25 October 2024,B-TU-012,9/24/2024_61915,ทิ้ง,Leak (รั่ว),290,243,Abnormal,,,
24 September 2024,B-TU-012,11/9/2024_142759,ทิ้ง,Leak (รั่ว),290,144,Abnormal,,,
29 August 2024,B-TU-012,5/6/2024_65735,ทิ้ง,Leak (รั่ว),290,254,Abnormal,,,
28 August 2024,B-TU-012,28/8/2024_102228,ทิ้ง,Leak (รั่ว),290,,Abnormal,,,
24 June 2026,B-MT-001,19/4/2026_124234,ทิ้ง,Leak (รั่ว),890,1092,Pass,,,
19 April 2026,B-MT-001,"September 18, 2025_52546",ทิ้ง,Leak (รั่ว),890,1533,Pass,,,
12 April 2026,B-MT-001,7/16/2025_165538,ทิ้ง,Leak (รั่ว),890,1576,Pass,,,
17 September 2025,B-MT-001,24/3/2025_143022,ทิ้ง,Leak (รั่ว),890,1735,Pass,,,
07 March 2025,B-MT-001,16/12/2024_91113,ทิ้ง,Leak (รั่ว),890,1336,Pass,,,
16 December 2024,B-MT-001,20/9/2024_95635,ทิ้ง,Leak (รั่ว),890,1392,Pass,,,
13 October 2024,B-MT-001,8/31/2024_01442,ทิ้ง,Leak (รั่ว),890,1151,Pass,,,
08 June 2026,B-MT-001,"May 12, 2026_175619",ทิ้ง,Leak (รั่ว),890,420,Abnormal,,,
21 March 2026,B-MT-001,20/12/2025_174730,ทิ้ง,Leak (รั่ว),890,743,Abnormal,,,
04 January 2025,B-MT-001,17/12/2024_22155,ทิ้ง,Leak (รั่ว),890,329,Abnormal,,,
20 March 2025,B-MT-001,"March 7, 2025_202429",ทิ้ง,Leak (รั่ว),890,359,Abnormal,,,
20 December 2025,B-MT-001,17/11/2025_124053,ทิ้ง,Leak (รั่ว),890,840,Abnormal,,,
20 September 2024,B-MT-001,8/9/2024_142830,ทิ้ง,Leak (รั่ว),890,237,Abnormal,,,
30 August 2024,B-MT-001,6/16/2024_22353,ทิ้ง,,890,338,Abnormal,,,
09 July 2026,B-MT-002,4/26/2026_84044,ทิ้ง,Leak (รั่ว),630,830,Pass,,,
26 April 2026,B-MT-002,9/13/2025_81913,ทิ้ง,"Flabby (ยืด,หย่อนยาน)",630,4314,Pass,,,
24 March 2026,B-MT-002,2/11/2025_7247,ทิ้ง,Leak (รั่ว),630,8590,Pass,,,
13 September 2025,B-MT-002,4/29/2025_161,ทิ้ง,Leak (รั่ว),630,1390,Pass,,,
09 July 2026,B-MT-002,7/9/2026_74743,ทิ้ง,,630,,Abnormal,,,
09 November 2025,B-MT-002,12/4/2024_175228,ทิ้ง,Leak (รั่ว),630,,Abnormal,,,
04 December 2024,B-MT-002,2/10/2024_92119,ทิ้ง,Leak (รั่ว),630,,Abnormal,,,
12 February 2026,B-MT-003,6/4/2025_213539,ทิ้ง,Leak (รั่ว),630,3409,Pass,,,
04 June 2025,B-MT-003,8/24/2024_7419,ทิ้ง,Leak (รั่ว),630,7783,Pass,,,
25 January 2026,B-MT-004,7/22/2024_213453,ทิ้ง,Leak (รั่ว),630,812,Pass,,,
07 October 2025,B-MT-004,5/3/2025_101727,ทิ้ง,Tear (ฉีกขาด),630,981,Pass,,,
08 February 2025,B-MT-004,21/10/2024_15822,ทิ้ง,Leak (รั่ว),630,970,Pass,,,
30 March 2026,B-MT-004,25/1/2026_165736,ทิ้ง,Leak (รั่ว),630,497,Abnormal,,,
19 February 2025,B-MT-005,13/2/2025_151119,ทิ้ง,Leak (รั่ว),400,162,Abnormal,,,
13 February 2025,B-MT-005,31/1/2025_93058,ทิ้ง,Leak (รั่ว),400,300,Abnormal,,,
08 July 2026,B-MT-006,"June 17, 2026_1187",ทิ้ง,Leak (รั่ว),400,459,Pass,,,
23 June 2026,B-MT-006,5/29/2026_123531,ทิ้ง,B/O,400,494,Pass,,,
12 May 2026,B-MT-006,"April 21, 2026_13331",ทิ้ง,Leak (รั่ว),400,470,Pass,,,
06 May 2026,B-MT-006,"March 5, 2026_163010",ทิ้ง,"Flabby (ยืด,หย่อนยาน)",400,860,Pass,,,
21 April 2026,B-MT-006,26/3/2026_171853,ทิ้ง,CQ เกิดปัญหาด้าน Quality,400,555,Pass,,,
07 February 2026,B-MT-006,15/1/2026_133939,ทิ้ง,Leak (รั่ว),400,465,Pass,,,
15 January 2026,B-MT-006,24/9/2025_81727,ทิ้ง,Tear (ฉีกขาด),400,811,Pass,,,
08 January 2026,B-MT-006,"December 14, 2025_5117",ทิ้ง,CQ เกิดปัญหาด้าน Quality,400,643,Pass,,,
13 December 2025,B-MT-006,11/18/2025_14550,ทิ้ง,Leak (รั่ว),400,405,Pass,,,
15 November 2025,B-MT-006,9/15/2025_11915,ทิ้ง,Leak (รั่ว),400,536,Pass,,,
01 November 2025,B-MT-006,10/11/2025_82153,ทิ้ง,Leak (รั่ว),400,492,Pass,,,
29 October 2025,B-MT-006,10/3/2025_114752,ทิ้ง,Leak (รั่ว),400,492,Pass,,,
15 September 2025,B-MT-006,12/8/2025_104636,ทิ้ง,CQ เกิดปัญหาด้าน Quality,400,443,Pass,,,
31 August 2025,B-MT-006,8/6/2025_163811,ทิ้ง,Leak (รั่ว),400,435,Pass,,,
11 August 2025,B-MT-006,17/7/2025_18240,ทิ้ง,Bad material (วัสดุไม่ดี),400,513,Pass,,,
03 July 2025,B-MT-006,14/6/2025_81659,ทิ้ง,Leak (รั่ว),400,528,Pass,,,
10 June 2025,B-MT-006,4/24/2025_144525,ทิ้ง,Leak (รั่ว),400,796,Pass,,,
29 April 2025,B-MT-006,3/29/2025_153350,ทิ้ง,Leak (รั่ว),400,704,Pass,,,
27 April 2025,B-MT-006,20/3/2025_132753,ทิ้ง,Leak (รั่ว),400,481,Pass,,,
20 March 2025,B-MT-006,20/2/2025_3718,ทิ้ง,Leak (รั่ว),400,739,Pass,,,
07 February 2025,B-MT-006,10/18/2024_23151,ทิ้ง,Leak (รั่ว),400,708,Pass,,,
28 January 2025,B-MT-006,11/14/2024_44258,ทิ้ง,Leak (รั่ว),400,671,Pass,,,
16 January 2025,B-MT-006,26/10/2024_11253,ทิ้ง,Leak (รั่ว),400,850,Pass,,,
13 November 2024,B-MT-006,2/10/2024_81034,ทิ้ง,Leak (รั่ว),400,530,Pass,,,
02 October 2024,B-MT-006,8/11/2024_124237,ทิ้ง,Leak (รั่ว),400,492,Pass,,,
17 June 2026,B-MT-006,"June 7, 2026_0307",ทิ้ง,Leak (รั่ว),400,316,Abnormal,,,
29 May 2026,B-MT-006,5/29/2026_12740,ทิ้ง,Leak (รั่ว),400,15,Abnormal,,,
05 March 2026,B-MT-006,"February 20, 2026_103039",ทิ้ง,Leak (รั่ว),400,295,Abnormal,,,
10 February 2026,B-MT-006,13/1/2026_13449,ทิ้ง,Leak (รั่ว),400,388,Abnormal,,,
16 June 2025,B-MT-006,"May 7, 2025_12260",ทิ้ง,Leak (รั่ว),400,99,Abnormal,,,
07 May 2025,B-MT-006,"April 28, 2025_01937",ทิ้ง,Leak (รั่ว),400,165,Abnormal,,,
16 November 2025,B-MT-006,"November 8, 2025_19050",ทิ้ง,Leak (รั่ว),400,221,Abnormal,,,
16 August 2025,B-MT-006,8/5/2025_125257,ทิ้ง,Leak (รั่ว),400,223,Abnormal,,,
12 September 2025,B-MT-006,29/8/2025_21435,ทิ้ง,Leak (รั่ว),400,270,Abnormal,,,
15 September 2025,B-MT-006,8/31/2025_101735,ทิ้ง,Leak (รั่ว),400,295,Abnormal,,,
24 June 2025,B-MT-006,"May 24, 2025_231059",ทิ้ง,Leak (รั่ว),400,310,Abnormal,,,
03 October 2025,B-MT-006,16/9/2025_135839,ทิ้ง,Leak (รั่ว),400,317,Abnormal,,,
14 July 2025,B-MT-006,25/6/2025_5512,ทิ้ง,Leak (รั่ว),400,349,Abnormal,,,
20 August 2025,B-MT-006,"July 26, 2025_12307",ทิ้ง,Leak (รั่ว),400,350,Abnormal,,,
26 July 2025,B-MT-006,3/7/2025_105417,ทิ้ง,Leak (รั่ว),400,363,Abnormal,,,
15 November 2024,B-MT-006,11/4/2024_75841,ทิ้ง,Leak (รั่ว),400,292,Abnormal,,,
26 October 2024,B-MT-006,12/10/2024_214420,ทิ้ง,Leak (รั่ว),400,366,Abnormal,,,
29 August 2024,B-MT-006,7/20/2024_2198,ทิ้ง,"Flabby (ยืด,หย่อนยาน)",400,160,Abnormal,,,
11 August 2024,B-MT-006,7/3/2024_202958,ทิ้ง,Leak (รั่ว),400,53,Abnormal,,,
07 February 2026,B-MT-007,2/9/2025_12150,ทิ้ง,Leak (รั่ว),630,1764,Pass,,,
,,,,,,,,,,
"Applied filters:
Status is ทิ้ง
Year is 2023, 2024, 2025, or 2026",,,,,,,,,,
